No,Trading Date,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
123,2020-01-08,BRNA,Berlina Tbk.,--U3---2,1030,0,08 Jan 2020,0,0,0,1030,0,0,0,0,772.8,1030,10400,925,2100,979110000,979110000,979110000,0,0,0,0,0
124,2020-01-08,BRPT,Barito Pacific Tbk.,--S3XXO1,1325,1325,08 Jan 2020,1330,1330,1265,1280,-45,69324300,89291704000,5954,500.5,1280,772000,1275,118700,89015998170,89015998170,89015998170,12322400,10928200,10560088,13206893080,4
125,2020-01-08,BSDE,Bumi Serpong Damai Tbk.,--S6XXO1,1250,1255,08 Jan 2020,1250,1255,1220,1220,-30,9328700,11446844000,1862,239.0,1220,65100,1215,427000,19246696192,19246696192,19246696192,4605500,786600,164,203114,2
126,2020-01-08,BSIM,Bank Sinarmas Tbk.,--U8---1,535,0,08 Jan 2020,0,565,535,565,30,3200,1718000,4,385.4,535,36200,510,1100,16783894926,16783894926,16783894926,0,0,0,0,0
127,2020-01-08,BSSR,Baramulti Suksessarana Tbk.,--U2---2,1860,0,08 Jan 2020,0,1845,1820,1820,-40,2700,4948000,8,93.3,1820,5300,1500,100,2616500000,2616500000,2616500000,0,0,0,0,0
128,2020-01-08,BSWD,Bank Of India Indonesia Tbk.,--U8---2,1750,0,08 Jan 2020,0,0,0,1750,0,0,0,0,1306.7,0,0,0,0,1374912000,1374912000,1374912000,0,0,0,0,0
129,2020-01-08,BTEK,Bumi Teknokultura Unggul Tbk,--U5---2,50,0,08 Jan 2020,0,50,50,50,0,600,30000,2,383.1,50,190621900,0,0,46277496376,46277496376,46277496376,0,0,66800000,3336000000,3
130,2020-01-08,BTEL,Bakrie Telecom Tbk.,--U7---1,50,0,08 Jan 2020,0,0,0,50,0,0,0,0,46.9,0,0,0,0,36822665755,36822665755,36822665755,0,0,0,0,0
131,2020-01-08,BTON,Betonjaya Manunggal Tbk.,--U3---2,200,0,08 Jan 2020,0,198,198,198,-2,500,99000,1,661.3,204,500,200,10000,720000000,720000000,720000000,0,0,0,0,0
132,2020-01-08,BTPN,Bank BTPN Tbk.,--U8---1,3240,0,08 Jan 2020,0,3240,3200,3240,0,1500,4830000,12,627.2,3240,8000,3210,200,8065876461,8065876461,8065876461,0,0,0,0,0
133,2020-01-08,BTPS,Bank Tabungan Pensiunan Nasional Syariah Tbk.,--S8XXO1,4190,4190,08 Jan 2020,4180,4200,4130,4170,-20,2762600,11518964000,2888,427.7,4170,120800,4160,41000,7626663000,7626663000,7626663000,1505800,1644200,46,189708,2
134,2020-01-08,BUDI,Budi Starch & Sweetener Tbk.,--U5---1,103,0,08 Jan 2020,0,103,100,100,-3,1872200,188637000,40,54.2,102,714100,100,642700,4498997362,4498997362,4498997362,0,0,0,0,0
135,2020-01-08,BUKK,Bukaka Teknik Utama Tbk.,--U7---2,1450,0,08 Jan 2020,0,1435,1435,1435,-15,1000,1435000,1,243.2,1430,300,1300,100,2640452000,2640452000,2640452000,0,0,0,0,0
136,2020-01-08,BULL,Buana Lintas Lautan Tbk.,--S7---1,164,0,08 Jan 2020,0,164,159,159,-5,31146400,5070378800,139,15.5,160,324700,159,223200,11365338377,11365338377,11365338377,0,0,9855800,1606495400,2
137,2020-01-08,BUMI,Bumi Resources Tbk.,--S2K--2,69,0,08 Jan 2020,0,69,66,68,-1,173963700,11691159400,1524,3.9,68,35824100,67,17994700,65476942288,65476942288,65476942288,34897500,30314100,349000,20940000,1
138,2020-01-08,BUVA,Bukit Uluwatu Villa Tbk.,--U9---2,78,0,08 Jan 2020,0,77,66,76,-2,1400,104400,11,58.5,76,116700,75,125000,6811269200,6811269200,6811269200,200,0,15060331,4079247830,11
139,2020-01-08,BVIC,Bank Victoria International Tbk.,--U8---1,83,0,08 Jan 2020,0,85,80,80,-3,3937100,316452200,214,75.6,80,592200,79,455700,8862427568,8862427568,8862427568,0,0,0,0,0
140,2020-01-08,BWPT,Eagle High Plantations Tbk.,--U1K--1,150,0,08 Jan 2020,0,150,145,145,-5,32722100,4793709400,1267,31.7,145,261400,144,2927000,31525291000,31525291000,31525291000,2198900,4176400,0,0,0
141,2020-01-08,BYAN,Bayan Resources Tbk.,--U2---1,15550,0,08 Jan 2020,0,15550,15550,15550,0,200,3110000,1,268.1,15550,300,13175,200,3333333500,3333333500,3333333500,0,0,0,0,0
142,2020-01-08,CAKK,Cahayaputra Asa Keramik Tbk.,--U3---2,65,0,08 Jan 2020,0,70,55,65,0,4840500,321293200,416,38.7,66,69000,65,6400,1203300006,1203300006,1203300006,0,0,0,0,0
143,2020-01-08,CAMP,Campina Ice Cream Industry Tbk.,--U5---1,366,0,08 Jan 2020,0,370,364,366,0,473000,172360000,145,110.9,366,148800,364,29400,5885000000,5885000000,5885000000,4500,0,0,0,0
144,2020-01-08,CANI,Capitol Nusantara Indonesia Tbk.,--U7---2,144,0,08 Jan 2020,0,154,144,154,10,4200,605800,2,77.0,163,400,144,1100,833440000,833440000,833440000,0,0,0,0,0
145,2020-01-08,CARS,Industri dan Perdagangan Bintraco Dharma Tbk.,--S9---1,179,0,08 Jan 2020,0,178,165,174,-5,396800,67811100,67,99.4,173,85600,167,5500,15000000000,15000000000,15000000000,0,28400,1833000,403260000,1
146,2020-01-08,CASA,Capital Financial Indonesia Tbk.,--U8---2,420,0,08 Jan 2020,0,420,414,418,-2,11545200,4819280600,1931,763.7,418,168300,416,120900,54476232142,54476232142,54476232142,171100,357700,13200000,5544000000,2
147,2020-01-08,CASS,Cardig Aero Services Tbk.,--U7---2,600,0,08 Jan 2020,0,0,0,600,0,0,0,0,150.0,590,4000,560,1000,2086950000,2086950000,2086950000,0,0,0,0,0
148,2020-01-08,CCSI,Communication Cable Systems Indonesia Tbk.,--S4---2,260,0,08 Jan 2020,0,264,254,256,-4,1263700,324426000,218,102.4,258,123900,256,5900,1000000000,199188000,1000000000,0,0,0,0,0
149,2020-01-08,CEKA,Wilmar Cahaya Indonesia Tbk.,--U5---1,1645,0,08 Jan 2020,0,1645,1605,1610,-35,32600,52702000,47,332.6,1620,800,1610,600,595000000,595000000,595000000,0,0,0,0,0
150,2020-01-08,CENT,Centratama Telekomunikasi Indonesia Tbk.,--M7---2,83,0,08 Jan 2020,0,81,79,80,-3,1975700,158324000,74,512.0,80,18100,79,619300,31183464900,31183464900,31183464900,0,0,0,0,0
151,2020-01-08,CFIN,Clipan Finance Indonesia Tbk.,--S8---1,268,0,08 Jan 2020,0,268,262,266,-2,518200,136920800,61,20.8,266,9100,264,98700,3984520457,3984520457,3984520457,79500,1000,0,0,0
152,2020-01-08,CINT,Chitose Internasional Tbk.,--U5---2,300,0,08 Jan 2020,0,0,0,300,0,0,0,0,90.9,290,5100,242,18400,1000000000,1000000000,1000000000,0,0,0,0,0
153,2020-01-08,CITA,Cita Mineral Investindo Tbk.,--U2---2,1790,0,08 Jan 2020,0,1940,1700,1900,110,15900,28554000,12,6894.5,1900,5300,1850,1000,3370734900,3370734900,3370734900,0,0,0,0,0
154,2020-01-08,CITY,Natura City Developments Tbk.,--U6---1,116,0,08 Jan 2020,0,121,111,119,3,300,35100,3,99.2,117,2300,111,3700,5402681154,5402681154,5402681154,0,0,0,0,0
155,2020-01-08,CKRA,Cakra Mineral Tbk.,--U2---2,76,0,08 Jan 2020,0,0,0,76,0,0,0,0,33.8,0,0,0,0,5106021090,5106021090,5106021090,0,0,0,0,0
156,2020-01-08,CLAY,Citra Putra Realty Tbk.,--U9---2,3230,0,08 Jan 2020,0,3300,2800,3060,-170,113100,346915000,205,1700.0,3060,8700,2890,500,2570000000,520000000,2570000000,14500,900,0,0,0
157,2020-01-08,CLEO,Sariguna Primatirta Tbk.,--M5K--1,505,0,08 Jan 2020,0,510,500,500,-5,3471400,1744350000,461,2173.9,500,359600,498,378000,12000000000,12000000000,12000000000,0,291100,0,0,0
158,2020-01-08,CLPI,Colorpak Indonesia Tbk.,--U9---2,775,0,08 Jan 2020,0,780,760,760,-15,31300,23830500,28,380.0,760,21400,755,15300,306338500,306338500,306338500,0,0,0,0,0
159,2020-01-08,CMNP,Citra Marga Nusaphala Persada Tbk.,--U7---1,2000,0,08 Jan 2020,0,0,0,2000,0,0,0,0,191.4,1945,2000,1820,500,3620831944,3620831944,3620831944,0,0,0,0,0
160,2020-01-08,CMPP,AirAsia Indonesia Tbk.,--U7---2,184,0,08 Jan 2020,0,0,0,184,0,0,0,0,34.8,0,0,0,0,10685124441,10685124441,13862387268,0,0,0,0,0
161,2020-01-08,CNKO,Exploitasi Energi Indonesia Tbk.,--U9---1,50,0,08 Jan 2020,0,50,50,50,0,200,10000,1,3.3,50,99592200,0,0,8956361206,8956361206,8956361206,0,0,100000,500000,1
162,2020-01-08,CNTB,Saham Seri B ( Centex Tbk ),--U4---2,250,0,08 Jan 2020,0,0,0,250,0,0,0,0,0.0,0,0,0,0,130000000,130000000,130000000,0,0,0,0,0
163,2020-01-08,CNTX,Century Textile Industry Tbk.,--U4---2,320,0,08 Jan 2020,0,346,346,346,26,100,34600,1,629.1,346,400,270,400,70000000,70000000,70000000,0,0,0,0,0
164,2020-01-08,COCO,Wahana Interfood Nusantara Tbk.,--U5---2,860,0,08 Jan 2020,0,945,855,945,85,16400,14280500,17,477.3,920,400,870,400,560242105,560242105,560242105,2100,0,1075400,1000122000,2
165,2020-01-08,COWL,Cowell Development Tbk.,--U6---2,50,0,08 Jan 2020,0,0,0,50,0,0,0,0,38.5,50,78455700,0,0,4871214021,4871214021,4871214021,0,0,0,0,0
166,2020-01-08,CPIN,Charoen Pokphand Indonesia Tbk,--S3BXO1,7325,7275,08 Jan 2020,7250,7325,7100,7275,-50,6083400,44036535000,3741,33132.9,7275,266400,7250,56100,16398000000,16398000000,16398000000,2534900,1224500,0,0,0
167,2020-01-08,CPRI,Capri Nusa Satu Properti Tbk.,--U6---2,50,0,08 Jan 2020,0,50,50,50,0,10100,505000,3,40.0,50,49126500,0,0,2433375005,2433375005,2433375005,0,0,0,0,0
168,2020-01-08,CPRO,Central Proteina Prima Tbk.,--U3---1,50,0,08 Jan 2020,0,50,50,50,0,1000,50000,1,45.5,50,130599200,0,0,59572382787,59572382787,59572382787,0,0,14700,91500,3
169,2020-01-08,CSAP,Catur Sentosa Adiprana Tbk.,--U9---1,446,0,08 Jan 2020,0,444,444,444,-2,208400,92529600,20,224.1,444,500,442,100,4458352920,4458352920,4458352920,0,0,0,0,0
170,2020-01-08,CSIS,Cahayasakti Investindo Sukses Tbk.,--U6---2,88,0,08 Jan 2020,0,98,87,90,2,192200,16930600,76,30.0,90,83400,89,10000,1307000000,1307000000,1307000000,0,0,0,0,0
171,2020-01-08,CTBN,Citra Tubindo Tbk.,--U3---1,3150,0,08 Jan 2020,0,0,0,3150,0,0,0,0,2632.7,3930,100,2370,100,800371500,800371500,800371500,0,0,0,0,0
172,2020-01-08,CTRA,Ciputra Development Tbk.,--S6XXO1,1020,1010,08 Jan 2020,1005,1020,1000,1015,-5,29455400,29852810500,1407,227.3,1020,285400,1015,8563900,18560303397,18560303397,18560303397,6114600,113800,164,166895,4
173,2020-01-08,CTTH,Citatah Tbk.,--U2---2,67,0,08 Jan 2020,0,70,67,69,2,16500,1141500,5,2.9,69,4000,67,9200,1230839821,1230839821,1230839821,0,0,0,0,0
174,2020-01-08,DART,Duta Anggada Realty Tbk.,--U6---1,276,0,08 Jan 2020,0,272,266,272,-4,1100,298600,4,50.3,280,200,272,8300,3141390962,3141390962,3141390962,0,0,0,0,0
175,2020-01-08,DAYA,Duta Intidaya Tbk.,--U9---2,282,0,08 Jan 2020,0,292,284,284,2,1000,284800,3,158.6,284,19900,272,300,2420547025,2420547025,2420547025,0,0,0,0,0
176,2020-01-08,DEAL,Dewata Freightinternational Tbk.,--U7---2,238,0,08 Jan 2020,0,256,204,210,-28,80425600,18733300000,10475,140.0,212,70700,210,457800,1124748008,1124748008,1124748008,3231800,245800,0,0,0
177,2020-01-08,DEFI,Danasupra Erapacific Tbk.,XRU8---2,1910,0,08 Jan 2020,0,1925,1850,1850,-60,13100,24939500,20,3713.2,1860,700,1840,1000,676000000,676000000,687266666,0,0,0,0,0
178,2020-01-08,DEWA,Darma Henwa Tbk,--U2---1,50,0,08 Jan 2020,0,0,0,50,0,0,0,0,16.5,50,104775000,0,0,21853733792,21853733792,21853733792,0,0,320000000,14410000000,3
179,2020-01-08,DFAM,Dafam Property Indonesia Tbk.,--U9---2,450,0,08 Jan 2020,0,460,440,444,-6,13378200,6012605200,891,386.1,444,75600,442,15400,1899582490,1899582490,1899582490,0,351800,0,0,0
180,2020-01-08,DGIK,Nusa Konstruksi Enjiniring Tbk.,--U6---1,50,0,08 Jan 2020,0,0,0,50,0,0,0,0,22.2,50,14690300,0,0,5541165000,5541165000,5541165000,0,0,50000,250000,1
181,2020-01-08,DIGI,Arkadia Digital Media Tbk.,--U9---2,1700,0,08 Jan 2020,0,0,0,1700,0,0,0,0,850.0,2000,200,1700,1200,325000000,325000000,325000000,0,0,0,0,0
182,2020-01-08,DILD,Intiland Development Tbk.,--U6---1,308,0,08 Jan 2020,0,314,304,306,-2,1189700,367322000,109,53.3,306,9500,304,85200,10365854185,10365854185,10365854185,0,0,0,0,0
183,2020-01-08,DIVA,Distribusi Voucher Nusantara Tbk.,--U9---2,3300,0,08 Jan 2020,0,3300,3150,3250,-50,402200,1295318000,58,110.2,3250,2300,3200,4400,714285700,714285700,714285700,12000,3100,0,0,0
184,2020-01-08,DKFT,Central Omega Resources Tbk.,--S2---2,144,0,08 Jan 2020,0,146,140,141,-3,10365000,1469896500,811,362.2,141,12900,140,998500,5638246600,5638246600,5638246600,0,0,0,0,0
185,2020-01-08,DLTA,Delta Djakarta Tbk.,--U5---1,6650,0,08 Jan 2020,0,6600,6500,6500,-150,1600,10460000,4,38854.7,6600,7900,6550,500,800659050,800659050,800659050,0,0,0,0,0
186,2020-01-08,DMAS,Puradelta Lestari Tbk.,--M6K--1,268,0,08 Jan 2020,0,276,260,264,-4,46233700,12410961800,2192,125.7,268,90700,264,2620400,48198111100,48198111100,48198111100,9544300,13064700,172,46440,2
187,2020-01-08,DMMX,Digital Mediatama Maxima Tbk.,--U9---2,220,0,08 Jan 2020,0,220,212,212,-8,3166500,674992400,429,92.2,212,56800,210,914000,7692307700,2692307700,7692307700,0,0,0,0,0
188,2020-01-08,DNAR,Bank Oke Indonesia Tbk.,--U8---1,224,0,08 Jan 2020,0,210,210,210,-14,100,21000,1,190.9,240,100,212,5700,8787562275,8787562275,8787562275,0,0,0,0,0
189,2020-01-08,DNET,Indoritel Makmur Internasional Tbk.,--U9---2,3080,0,08 Jan 2020,0,3070,3070,3070,-10,1500,4605000,1,2696.8,3070,3500,3020,300,14184000000,14184000000,14184000000,0,0,0,0,0
190,2020-01-08,DOID,Delta Dunia Makmur Tbk.,--S2K--1,294,0,08 Jan 2020,0,294,280,280,-14,12267200,3494660200,1041,379.1,282,81500,280,4057700,8619817982,8619817982,8619817982,1372700,268500,0,0,0
191,2020-01-08,DPNS,Duta Pertiwi Nusantara Tbk.,--U3---1,282,0,08 Jan 2020,0,0,0,282,0,0,0,0,91.6,282,1000,256,100,331129952,331129952,331129952,0,0,0,0,0
192,2020-01-08,DPUM,Dua Putra Utama Makmur Tbk.,--U9---1,109,0,08 Jan 2020,0,0,0,109,0,0,0,0,19.8,111,50000,109,200300,4175000000,4175000000,4175000000,0,0,0,0,0
193,2020-01-08,DSFI,Dharma Samudera Fishing Industries Tbk.,--U1---1,98,0,08 Jan 2020,0,100,95,98,0,971400,95211100,32,55.8,99,43000,98,64200,1857135500,1857135500,1857135500,0,0,0,0,0
194,2020-01-08,DSNG,Dharma Satya Nusantara Tbk.,--S1---1,478,0,08 Jan 2020,0,478,462,470,-8,926200,435490800,86,127.0,470,12300,462,10000,10599842400,10599842400,10599842400,0,344400,0,0,0
195,2020-01-08,DSSA,Dian Swastatika Sentosa Tbk,--U2---1,14350,0,08 Jan 2020,0,0,0,14350,0,0,0,0,956.7,14400,500,12775,100,770552320,770552320,770552320,0,0,0,0,0
196,2020-01-08,DUCK,Jaya Bersama Indo Tbk.,--U9---1,1250,0,08 Jan 2020,0,1250,1190,1200,-50,4639500,5567715500,189,237.6,1200,25900,1190,5600,1283330000,1283330000,1283330000,4204300,4447800,0,0,0
197,2020-01-08,DUTI,Duta Pertiwi Tbk,--U6---2,4990,0,08 Jan 2020,0,0,0,4990,0,0,0,0,501.9,4990,100,3760,100,1850000000,1850000000,1850000000,0,0,0,0,0
198,2020-01-08,DVLA,Darya-Varia Laboratoria Tbk.,--U5---1,2200,0,08 Jan 2020,0,2230,2190,2220,20,9400,20637000,10,817.2,2220,9000,2190,12900,1120000000,1120000000,1120000000,0,0,20000,38000000,1
199,2020-01-08,DWGL,Dwi Guna Laksana Tbk.,--U9---2,306,0,08 Jan 2020,0,310,286,294,-12,64400,19019000,62,196.0,294,1200,292,2600,8710303531,8710303531,8710303531,0,2700,0,0,0
200,2020-01-08,DYAN,Dyandra Media International Tbk.,--S9---1,112,0,08 Jan 2020,0,109,107,108,-4,59400,6405500,17,30.9,108,46000,107,17900,4272964279,4272964279,4272964279,0,0,0,0,0
201,2020-01-08,EAST,Eastparc Hotel Tbk.,--S9---2,95,0,08 Jan 2020,0,99,95,97,2,4352600,424140900,328,72.9,98,789000,97,241600,4126365990,412636600,4126365990,0,0,0,0,0
202,2020-01-08,ECII,Electronic City Indonesia Tbk.,--U9---2,1025,0,08 Jan 2020,0,1025,1025,1025,0,3000,3075000,1,25.3,1035,9900,875,100,1334333000,1334333000,1334333000,3000,0,0,0,0
203,2020-01-08,EKAD,Ekadharma International Tbk.,--U3---1,1120,0,08 Jan 2020,0,1130,1070,1120,0,124100,136723500,133,2843.2,1125,10000,1100,5300,698775000,698775000,698775000,0,200,0,0,0
204,2020-01-08,ELSA,Elnusa Tbk.,--S2K--1,326,0,08 Jan 2020,0,338,324,326,0,86552500,28619081400,4707,81.5,328,292500,326,127600,7298500000,7298500000,7298500000,17811900,4936000,6,1956,1
205,2020-01-08,ELTY,Bakrieland Development Tbk.,--U6---1,50,0,08 Jan 2020,0,50,50,50,0,1900,95000,19,10.3,50,785172400,0,0,43521913019,43521913019,43521913019,0,0,219600000,10215600000,3
206,2020-01-08,EMDE,Megapolitan Developments Tbk.,--U6---2,220,0,08 Jan 2020,0,220,220,220,0,20000,4400000,2,88.0,220,20000,216,1500,3350000000,3350000000,3350000000,0,0,0,0,0
207,2020-01-08,EMTK,Elang Mahkota Teknologi Tbk.,--U9---1,5650,0,08 Jan 2020,0,5650,5350,5650,0,4800,26910000,14,784.7,5700,1000,5650,2000,5642275242,5642275242,5642275242,300,0,0,0,0
208,2020-01-08,ENRG,Energi Mega Persada Tbk.,--U2---2,51,0,08 Jan 2020,0,52,50,51,0,24513700,1254816800,240,4.3,52,11436100,51,354700,10342179272,10342179272,10342179272,4300000,0,14438,721963,3
209,2020-01-08,ENVY,Envy Technologies Indonesia Tbk.,--U9---2,840,0,08 Jan 2020,0,855,770,800,-40,1570300,1268540000,700,216.2,815,20200,800,6700,1800000000,600000000,1800000000,132000,326900,5700000,4560000000,1
210,2020-01-08,EPMT,Enseval Putera Megatrading Tbk.,--U9---2,2050,0,08 Jan 2020,0,0,0,2050,0,0,0,0,1434.3,2050,200,1900,14900,2708640000,2708640000,2708640000,0,0,0,0,0
211,2020-01-08,ERAA,Erajaya Swasembada Tbk.,--S9XXO1,1710,1680,08 Jan 2020,1680,1715,1655,1710,0,13762700,23198666000,2956,171.0,1715,220000,1710,221500,3190000000,3190000000,3190000000,731900,1448300,0,0,0
212,2020-01-08,ERTX,Eratex Djaja Tbk.,--U4---2,142,0,08 Jan 2020,0,145,142,142,0,300,43200,2,60.3,141,31800,108,200,1286539792,1286539792,1286539792,0,0,0,0,0
213,2020-01-08,ESIP,Sinergi Inti Plastindo Tbk.,--U3---2,290,0,08 Jan 2020,0,292,286,286,-4,4566100,1322723400,354,175.5,290,1600,286,123200,640000000,190000000,640000000,0,0,0,0,0
214,2020-01-08,ESSA,Surya Esa Perkasa Tbk.,--S2K--1,260,0,08 Jan 2020,0,262,256,260,0,3051700,791148000,467,484.1,262,436400,260,86100,14300000000,14300000000,14300000000,590000,220000,0,0,0
215,2020-01-08,ESTI,Ever Shine Tex Tbk.,--U4---1,59,0,08 Jan 2020,0,58,55,57,-2,144300,8150000,33,22.9,57,396800,56,3000,2015208720,2015208720,2015208720,0,0,0,0,0
216,2020-01-08,ETWA,Eterindo Wahanatama Tbk,--U3---1,62,0,08 Jan 2020,0,61,60,61,-1,8400,504100,4,5.0,64,25500,61,1000,968297000,968297000,968297000,0,0,0,0,0
217,2020-01-08,EXCL,XL Axiata Tbk.,--S7BXO1,3250,3250,08 Jan 2020,3260,3300,3190,3300,50,6944000,22615714000,2225,167.5,3300,342300,3260,1800,10687960423,10687960423,10687960423,2202100,5070900,1800000,5826000000,4
218,2020-01-08,FAST,Fast Food Indonesia Tbk.,--U9---2,2440,0,08 Jan 2020,0,2490,2440,2490,50,7100,17529000,8,3916.0,2500,300,2450,500,1995138579,1995138579,1995138579,0,0,0,0,0
219,2020-01-08,FASW,Fajar Surya Wisesa Tbk.,--U3---1,7700,0,08 Jan 2020,0,0,0,7700,0,0,0,0,1764.6,7700,1000,7400,200,2477888787,2477888787,2477888787,0,0,0,0,0
220,2020-01-08,FILM,MD Pictures Tbk.,--U9---1,180,0,08 Jan 2020,0,220,180,216,36,73571800,15194220800,7095,102.9,218,798500,216,1475800,9511217000,9511217000,9511217000,200000,500600,21428600,4500006000,1
221,2020-01-08,FINN,First Indo American Leasing Tbk.,--U8---2,50,0,08 Jan 2020,0,0,0,50,0,0,0,0,47.6,0,0,0,0,1860225000,1860225000,1860225000,0,0,0,0,0
222,2020-01-08,FIRE,Alfa Energi Investama Tbk.,--U2---2,228,0,08 Jan 2020,0,284,216,284,56,48925400,12817489400,6678,56.8,0,0,284,15873800,1475362946,1475362946,1475362946,148000,587100,5439400,1087880000,1
223,2020-01-08,FISH,FKS Multi Agro Tbk.,--U9---2,3380,0,08 Jan 2020,0,3180,3100,3100,-280,700,2183000,3,2480.0,3100,400,2700,200,480000000,480000000,480000000,0,0,0,0,0
224,2020-01-08,FITT,Hotel Fitra International Tbk.,--U9---2,71,0,08 Jan 2020,0,73,67,72,1,608900,42373400,69,70.6,72,31000,71,23600,600000000,376000000,600000000,0,0,0,0,0
225,2020-01-08,FMII,Fortune Mate Indonesia Tbk,--U6---2,470,0,08 Jan 2020,0,0,0,470,0,0,0,0,470.0,585,1300,356,3500,2721000000,2721000000,2721000000,0,0,0,0,0
226,2020-01-08,FOOD,Sentra Food Indonesia Tbk.,--S5---2,112,0,08 Jan 2020,0,115,108,110,-2,584100,65533300,88,81.5,113,5100,110,20200,650000000,650000000,650000000,0,0,0,0,0
227,2020-01-08,FORU,Fortune Indonesia Tbk,--U9---2,99,0,08 Jan 2020,0,0,0,99,0,0,0,0,76.2,113,400,99,2000,465224000,465224000,465224000,0,0,0,0,0
228,2020-01-08,FORZ,Forza Land Indonesia Tbk.,--U6---1,50,0,08 Jan 2020,0,50,50,50,0,48500,2425000,9,22.7,50,7935100,0,0,1984009887,1984009887,1984009887,0,0,0,0,0
229,2020-01-08,FPNI,Lotte Chemical Titan Tbk.,--U3---2,119,0,08 Jan 2020,0,120,117,117,-2,342700,40443600,32,35.5,119,19700,117,90500,5566414000,5566414000,5566414000,12500,7500,0,0,0
230,2020-01-08,FREN,Smartfren Telecom Tbk.,--U7---1,134,0,08 Jan 2020,0,136,129,132,-2,68035700,9004170600,5782,7.3,132,660600,131,1729900,217964239610,217964239610,217964239610,815800,1960800,0,0,0
231,2020-01-08,FUJI,Fuji Finance Indonesia Tbk.,--M8---2,112,0,08 Jan 2020,0,112,102,106,-6,314000,33084600,28,96.4,108,200,106,12000,1105000000,1105000000,1105000000,0,0,0,0,0
232,2020-01-08,GAMA,Gading Development Tbk.,--U6---1,50,0,08 Jan 2020,0,51,50,51,1,1033800,51690300,31,48.6,51,2602600,50,1039700,10011027656,10011027656,10011027656,0,0,0,0,0
233,2020-01-08,GDST,Gunawan Dianjaya Steel Tbk.,--U3---2,66,0,08 Jan 2020,0,67,63,66,0,127400,8244600,22,41.3,66,9800,65,125000,9242500000,9242500000,9242500000,0,0,0,0,0
234,2020-01-08,GDYR,Goodyear Indonesia Tbk.,--U4---1,2000,0,08 Jan 2020,0,0,0,2000,0,0,0,0,1600.0,2090,800,1710,1000,410000000,410000000,410000000,0,0,0,0,0
235,2020-01-08,GEMA,Gema Grahasarana Tbk.,--U9---2,334,0,08 Jan 2020,0,336,336,336,2,100,33600,1,746.7,336,49900,300,5000,1600000000,1600000000,1600000000,0,0,0,0,0
236,2020-01-08,GEMS,Golden Energy Mines Tbk.,--U2---1,2550,0,08 Jan 2020,0,0,0,2550,0,0,0,0,102.0,0,0,0,0,5882353000,5882353000,5882353000,0,0,0,0,0
237,2020-01-08,GGRM,Gudang Garam Tbk.,--M5B3O1,56000,55400,08 Jan 2020,55325,57900,55075,57400,1400,2340900,132394367500,5558,2240.0,57400,54800,57375,100,1924088000,1924088000,1924088000,655100,1027200,100,5400000,1
238,2020-01-08,GGRP,Gunung Raja Paksi Tbk.,--U3---2,394,0,08 Jan 2020,0,404,382,396,2,75900,29959400,46,47.1,398,20000,396,1200,12111376157,12111376157,12111376157,1800,1000,0,0,0
239,2020-01-08,GHON,Gihon Telekomunikasi Indonesia Tbk.,--U7---1,1650,0,08 Jan 2020,0,0,0,1650,0,0,0,0,141.0,1630,200,1265,100,550000000,550000000,550000000,0,0,0,0,0
240,2020-01-08,GIAA,Garuda Indonesia (Persero) Tbk.,--M7K--1,486,0,08 Jan 2020,0,488,468,468,-18,26770000,12693840600,3825,62.9,468,1554200,466,537300,25886576254,25886576254,25886576254,2242500,2796900,60,28080,1
241,2020-01-08,GJTL,Gajah Tunggal Tbk.,--S4K--1,570,0,08 Jan 2020,0,570,555,560,-10,6399300,3582609000,620,109.9,560,159400,555,710100,3484800000,3484800000,3484800000,3575600,18000,0,0,0
242,2020-01-08,GLOB,Global Teleshop Tbk.,--U9---2,408,0,08 Jan 2020,0,408,396,396,-12,800,318000,4,34.4,396,1400,360,500,1111112000,1111112000,1111112000,0,0,0,0,0
243,2020-01-08,GLVA,Galva Technologies Tbk.,--U9---2,300,0,08 Jan 2020,0,302,284,292,-8,1036700,300744200,683,129.2,292,182700,288,4800,1500000000,1497000000,1500000000,5000,0,0,0,0
244,2020-01-08,GMFI,Garuda Maintenance Facility Aero Asia Tbk.,--M4---1,166,0,08 Jan 2020,0,166,161,163,-3,3262300,530363900,349,40.8,163,2100,162,10000,28233511500,28233511500,28233511500,2203600,203600,0,0,0
245,2020-01-08,GMTD,Gowa Makassar Tourism Development Tbk.,--U6---2,16250,0,08 Jan 2020,0,0,0,16250,0,0,0,0,2826.1,15750,300,13075,100,101538000,101538000,101538000,0,0,0,0,0
246,2020-01-08,GOLD,Visi Telekomunikasi Infrastruktur Tbk.,--U7---2,226,0,08 Jan 2020,0,226,226,226,0,100,22600,1,133.7,226,1500,222,500,1277276000,1277276000,1277276000,0,0,0,0,0
247,2020-01-08,GOLL,Golden Plantation Tbk.,--U1---2,50,0,08 Jan 2020,0,0,0,50,0,0,0,0,17.4,0,0,0,0,3665000759,3665000759,3665000759,0,0,0,0,0
