[train_close][TFT efficiency] Running on device: cpu
[train_close][TFT efficiency] CUDA not available, running on CPU (AMP disabled, CPU-only profiling).
[SPLIT] n=2008 | embargo=0 | train=(0,1405) len=1405 | val=(1405,1706) len=301 | test=(1706,2008) len=302
[efficiency_close] Epoch 009 | train=0.020721 | val=RMSE:146.99|MAE:121.53|MAPE:3.74% | epoch_time=0.64s
[efficiency_close] Epoch 010 | train=0.018283 | val=RMSE:209.24|MAE:162.39|MAPE:5.07% | epoch_time=0.65s
[efficiency_close] Epoch 011 | train=0.015963 | val=RMSE:157.95|MAE:125.45|MAPE:3.92% | epoch_time=0.65s
[efficiency_close] Epoch 012 | train=0.016265 | val=RMSE:163.67|MAE:125.63|MAPE:3.98% | epoch_time=192.92s
[efficiency_close] Epoch 013 | train=0.014783 | val=RMSE:223.18|MAE:182.02|MAPE:5.78% | epoch_time=0.47s
[efficiency_close] Epoch 014 | train=0.014016 | val=RMSE:141.66|MAE:117.29|MAPE:3.61% | epoch_time=0.46s
[efficiency_close] Epoch 015 | train=0.012865 | val=RMSE:170.95|MAE:146.52|MAPE:4.50% | epoch_time=0.46s
[efficiency_close] Epoch 016 | train=0.012671 | val=RMSE:138.21|MAE:111.83|MAPE:3.50% | epoch_time=0.47s
[efficiency_close] Epoch 017 | train=0.014075 | val=RMSE:136.82|MAE:104.78|MAPE:3.31% | epoch_time=0.47s
[efficiency_close] Epoch 018 | train=0.013403 | val=RMSE:224.48|MAE:189.14|MAPE:5.99% | epoch_time=0.47s
[efficiency_close] Epoch 019 | train=0.011425 | val=RMSE:164.79|MAE:128.18|MAPE:4.08% | epoch_time=0.47s
[efficiency_close] Epoch 020 | train=0.009970 | val=RMSE:139.98|MAE:107.49|MAPE:3.42% | epoch_time=0.47s
[efficiency_close] Epoch 021 | train=0.009588 | val=RMSE:120.53|MAE:99.51|MAPE:3.07% | epoch_time=0.47s
[efficiency_close] Epoch 022 | train=0.008689 | val=RMSE:127.57|MAE:98.65|MAPE:3.10% | epoch_time=0.47s
[efficiency_close] Epoch 023 | train=0.009075 | val=RMSE:131.09|MAE:102.67|MAPE:3.16% | epoch_time=0.47s
[efficiency_close] Epoch 024 | train=0.009021 | val=RMSE:138.79|MAE:105.64|MAPE:3.39% | epoch_time=0.47s
[efficiency_close] Epoch 025 | train=0.008707 | val=RMSE:106.47|MAE:87.23|MAPE:2.68% | epoch_time=0.47s
[efficiency_close] Epoch 026 | train=0.007951 | val=RMSE:146.04|MAE:111.71|MAPE:3.60% | epoch_time=0.47s
[efficiency_close] Epoch 027 | train=0.008632 | val=RMSE:103.55|MAE:83.28|MAPE:2.59% | epoch_time=0.47s
[efficiency_close] Epoch 028 | train=0.007127 | val=RMSE:106.36|MAE:80.84|MAPE:2.56% | epoch_time=0.47s
[efficiency_close] Epoch 029 | train=0.006890 | val=RMSE:113.57|MAE:88.00|MAPE:2.79% | epoch_time=0.47s
[efficiency_close] Epoch 030 | train=0.006593 | val=RMSE:113.87|MAE:88.80|MAPE:2.79% | epoch_time=0.47s
[efficiency_close] Epoch 031 | train=0.006103 | val=RMSE:101.97|MAE:76.63|MAPE:2.42% | epoch_time=0.47s
[efficiency_close] Epoch 032 | train=0.006317 | val=RMSE:119.95|MAE:88.81|MAPE:2.85% | epoch_time=0.47s
[efficiency_close] Epoch 033 | train=0.005701 | val=RMSE:104.10|MAE:83.18|MAPE:2.58% | epoch_time=0.47s
[efficiency_close] Epoch 034 | train=0.006090 | val=RMSE:123.07|MAE:91.90|MAPE:2.97% | epoch_time=0.47s
[efficiency_close] Epoch 035 | train=0.005214 | val=RMSE:135.62|MAE:103.09|MAPE:3.35% | epoch_time=0.47s
[efficiency_close] Epoch 036 | train=0.005110 | val=RMSE:100.44|MAE:76.15|MAPE:2.42% | epoch_time=0.47s
[efficiency_close] Epoch 037 | train=0.004892 | val=RMSE:132.44|MAE:102.02|MAPE:3.26% | epoch_time=0.47s
[efficiency_close] Epoch 038 | train=0.004666 | val=RMSE:117.47|MAE:90.97|MAPE:2.92% | epoch_time=0.47s
[efficiency_close] Epoch 039 | train=0.005311 | val=RMSE:99.85|MAE:78.64|MAPE:2.47% | epoch_time=0.47s
[efficiency_close] Epoch 040 | train=0.004917 | val=RMSE:101.04|MAE:77.17|MAPE:2.45% | epoch_time=0.47s
[efficiency_close] Epoch 041 | train=0.004839 | val=RMSE:109.18|MAE:85.59|MAPE:2.70% | epoch_time=0.47s
[efficiency_close] Epoch 042 | train=0.004593 | val=RMSE:128.81|MAE:98.51|MAPE:3.17% | epoch_time=0.47s
[efficiency_close] Epoch 043 | train=0.004710 | val=RMSE:111.03|MAE:83.66|MAPE:2.67% | epoch_time=0.47s
[efficiency_close] Epoch 044 | train=0.004229 | val=RMSE:100.73|MAE:78.44|MAPE:2.46% | epoch_time=0.47s
[efficiency_close] Epoch 045 | train=0.003957 | val=RMSE:110.62|MAE:83.57|MAPE:2.69% | epoch_time=0.47s
[efficiency_close] Epoch 046 | train=0.004030 | val=RMSE:109.44|MAE:92.34|MAPE:2.77% | epoch_time=0.47s
[efficiency_close] Epoch 047 | train=0.004207 | val=RMSE:137.72|MAE:109.52|MAPE:3.49% | epoch_time=0.46s
[efficiency_close] Epoch 048 | train=0.004282 | val=RMSE:112.21|MAE:87.04|MAPE:2.73% | epoch_time=0.47s
[efficiency_close] Epoch 049 | train=0.003893 | val=RMSE:107.19|MAE:87.62|MAPE:2.70% | epoch_time=0.47s
[efficiency_close] Epoch 050 | train=0.004558 | val=RMSE:102.86|MAE:80.01|MAPE:2.49% | epoch_time=0.47s
[efficiency_close] Epoch 051 | train=0.004148 | val=RMSE:105.91|MAE:82.77|MAPE:2.62% | epoch_time=0.47s
[efficiency_close] Epoch 052 | train=0.004273 | val=RMSE:106.27|MAE:80.48|MAPE:2.54% | epoch_time=0.47s
[efficiency_close] Epoch 053 | train=0.004766 | val=RMSE:129.62|MAE:100.63|MAPE:3.21% | epoch_time=0.47s
[efficiency_close] Epoch 054 | train=0.004006 | val=RMSE:108.53|MAE:80.30|MAPE:2.58% | epoch_time=0.47s
[efficiency_close] Epoch 055 | train=0.003984 | val=RMSE:102.87|MAE:77.82|MAPE:2.46% | epoch_time=0.47s
[efficiency_close] Epoch 056 | train=0.004333 | val=RMSE:127.63|MAE:97.01|MAPE:3.15% | epoch_time=0.47s
[efficiency_close] Epoch 057 | train=0.003807 | val=RMSE:103.96|MAE:78.87|MAPE:2.53% | epoch_time=0.47s
[efficiency_close] Epoch 058 | train=0.003657 | val=RMSE:110.21|MAE:90.40|MAPE:2.81% | epoch_time=0.46s
[efficiency_close] Epoch 059 | train=0.004024 | val=RMSE:147.80|MAE:119.37|MAPE:3.79% | epoch_time=0.46s
[efficiency_close] Epoch 060 | train=0.003816 | val=RMSE:107.74|MAE:83.17|MAPE:2.64% | epoch_time=0.47s
[efficiency_close] Epoch 061 | train=0.003767 | val=RMSE:96.29|MAE:71.16|MAPE:2.28% | epoch_time=0.47s
[efficiency_close] Epoch 062 | train=0.003794 | val=RMSE:106.42|MAE:81.85|MAPE:2.60% | epoch_time=0.47s
[efficiency_close] Epoch 063 | train=0.004198 | val=RMSE:91.86|MAE:69.51|MAPE:2.19% | epoch_time=0.47s
[efficiency_close] Epoch 064 | train=0.003997 | val=RMSE:116.51|MAE:98.56|MAPE:2.98% | epoch_time=0.47s
[efficiency_close] Epoch 065 | train=0.003711 | val=RMSE:100.33|MAE:77.63|MAPE:2.46% | epoch_time=0.47s
[efficiency_close] Epoch 066 | train=0.003357 | val=RMSE:132.63|MAE:105.59|MAPE:3.35% | epoch_time=0.46s
[efficiency_close] Epoch 067 | train=0.004020 | val=RMSE:130.09|MAE:104.20|MAPE:3.33% | epoch_time=0.47s
[efficiency_close] Epoch 068 | train=0.003586 | val=RMSE:108.29|MAE:88.30|MAPE:2.74% | epoch_time=0.47s
[efficiency_close] Epoch 069 | train=0.003537 | val=RMSE:94.17|MAE:72.49|MAPE:2.29% | epoch_time=0.46s
[efficiency_close] Epoch 070 | train=0.003732 | val=RMSE:94.33|MAE:72.75|MAPE:2.30% | epoch_time=0.47s
[efficiency_close] Epoch 071 | train=0.003442 | val=RMSE:102.56|MAE:78.17|MAPE:2.49% | epoch_time=0.47s
[efficiency_close] Epoch 072 | train=0.003808 | val=RMSE:97.29|MAE:79.81|MAPE:2.47% | epoch_time=0.47s
[efficiency_close] Epoch 073 | train=0.003427 | val=RMSE:126.13|MAE:97.51|MAPE:3.16% | epoch_time=0.47s
[efficiency_close] Epoch 074 | train=0.003883 | val=RMSE:101.27|MAE:79.35|MAPE:2.51% | epoch_time=0.47s
[efficiency_close] Epoch 075 | train=0.003572 | val=RMSE:113.21|MAE:85.64|MAPE:2.77% | epoch_time=0.47s
[efficiency_close] Epoch 076 | train=0.004143 | val=RMSE:138.09|MAE:105.64|MAPE:3.44% | epoch_time=0.47s
[efficiency_close] Epoch 077 | train=0.003503 | val=RMSE:103.32|MAE:84.48|MAPE:2.63% | epoch_time=0.47s
[efficiency_close] Epoch 078 | train=0.003528 | val=RMSE:110.72|MAE:82.75|MAPE:2.63% | epoch_time=0.47s
[efficiency_close] Epoch 079 | train=0.003630 | val=RMSE:109.78|MAE:83.36|MAPE:2.66% | epoch_time=0.47s
[efficiency_close] Epoch 080 | train=0.003733 | val=RMSE:97.23|MAE:72.09|MAPE:2.29% | epoch_time=0.47s
[efficiency_close] Epoch 081 | train=0.003758 | val=RMSE:147.91|MAE:117.39|MAPE:3.84% | epoch_time=0.46s
[efficiency_close] Epoch 082 | train=0.003717 | val=RMSE:104.66|MAE:77.88|MAPE:2.48% | epoch_time=0.47s
[efficiency_close] Epoch 083 | train=0.003429 | val=RMSE:116.16|MAE:88.69|MAPE:2.84% | epoch_time=0.47s
[efficiency_close] Epoch 084 | train=0.003622 | val=RMSE:109.11|MAE:82.47|MAPE:2.64% | epoch_time=0.47s
[efficiency_close] Epoch 085 | train=0.003848 | val=RMSE:108.44|MAE:83.97|MAPE:2.67% | epoch_time=0.47s
[efficiency_close] Epoch 086 | train=0.003461 | val=RMSE:118.40|MAE:90.77|MAPE:2.93% | epoch_time=0.47s
[efficiency_close] Epoch 087 | train=0.003439 | val=RMSE:105.27|MAE:76.40|MAPE:2.45% | epoch_time=0.47s
[efficiency_close] Epoch 088 | train=0.004032 | val=RMSE:96.23|MAE:78.49|MAPE:2.43% | epoch_time=0.47s
[efficiency_close] Epoch 089 | train=0.003655 | val=RMSE:97.54|MAE:73.41|MAPE:2.34% | epoch_time=0.47s
[efficiency_close] Epoch 090 | train=0.003593 | val=RMSE:146.95|MAE:116.86|MAPE:3.78% | epoch_time=0.46s
[efficiency_close] Epoch 091 | train=0.003794 | val=RMSE:107.11|MAE:82.77|MAPE:2.61% | epoch_time=0.47s
[efficiency_close] Epoch 092 | train=0.003503 | val=RMSE:103.42|MAE:76.36|MAPE:2.43% | epoch_time=0.47s
[efficiency_close] Epoch 093 | train=0.003220 | val=RMSE:123.00|MAE:93.66|MAPE:3.02% | epoch_time=0.47s
[efficiency_close] Epoch 094 | train=0.003527 | val=RMSE:88.59|MAE:70.69|MAPE:2.20% | epoch_time=0.47s
[efficiency_close] Epoch 095 | train=0.003217 | val=RMSE:99.57|MAE:73.13|MAPE:2.35% | epoch_time=0.47s
[efficiency_close] Epoch 096 | train=0.003665 | val=RMSE:107.71|MAE:78.84|MAPE:2.54% | epoch_time=0.47s
[efficiency_close] Epoch 097 | train=0.003606 | val=RMSE:111.38|MAE:84.07|MAPE:2.67% | epoch_time=0.47s
[efficiency_close] Epoch 098 | train=0.003502 | val=RMSE:105.75|MAE:85.20|MAPE:2.66% | epoch_time=0.47s
[efficiency_close] Epoch 099 | train=0.003624 | val=RMSE:103.85|MAE:77.51|MAPE:2.48% | epoch_time=0.47s
[efficiency_close] Epoch 100 | train=0.003843 | val=RMSE:99.12|MAE:76.82|MAPE:2.44% | epoch_time=0.47s
Saved loss curves: TLKM_close_training_loss_curve.png, TLKM_close_validation_rmse_curve.png
================================================================================
Run timestamp: 2025-11-11 16:11:47
Ticker: TLKM
[efficiency_close] Done. Total elapsed: 240.88s
[efficiency_close] Test RMSE=206.44 MAE=160.75 MAPE=6.31%
[train_close][TFT efficiency] Done on device: cpu
[save_metrics] Final metrics in: /home/ubuntu/skripsi_2602214545/tft/efficiency/results/metrics
[save_metrics] Files: TLKM_close_val_metrics.(json|txt), TLKM_close_test_metrics.(json|txt)
================================================================================

