Trading Date,Open,High,Low,Close,Volume,Bid Volume,Offer Volume,Foreign Sell,Foreign Buy
2021-07-13,4950,4960,4850,4900,28998600,700,224000,15764300,18223800
2021-07-14,4920,4920,4730,4730,43408700,442700,14700,23438500,13274900
2021-07-15,4730,4840,4640,4810,50750700,248200,1100,17106200,34267600
2021-07-16,4840,4910,4820,4880,32544000,55000,1071300,7092000,23221400
2021-07-19,4850,4870,4780,4780,25106100,875300,1652900,11637200,11181300
2021-07-21,4780,4930,4780,4870,41716000,2580500,222200,18744500,33141500
2021-07-22,4930,5025,4900,4980,36287300,871400,326900,13534100,21551700
2021-07-23,5000,5000,4910,4950,26847700,522500,23600,7392800,18054300
2021-07-26,4950,4970,4770,4770,43373400,632700,14900,21103500,11170700
2021-07-27,4770,4830,4730,4760,42635500,1447100,225500,25978000,22506300
2021-07-28,4780,4790,4710,4710,24083000,1173400,62200,17189200,13588300
2021-07-29,4720,4740,4650,4650,50238500,339400,117700,28880700,18179200
2021-07-30,4710,4840,4670,4720,65379500,103500,13900,36210700,46595500
2021-08-02,4730,4820,4730,4820,39192600,332300,377200,17047100,31036900
2021-08-03,4840,4970,4830,4940,46414100,97200,1573800,18726300,37485800
2021-08-04,4970,4970,4870,4900,25646900,582200,124800,10580700,16329600
2021-08-05,4900,4930,4860,4890,31304900,228600,1400,10438700,14667800
2021-08-06,4940,4980,4880,4940,45454600,5000,880600,11190300,26464400
2021-08-09,4940,4950,4830,4860,31858700,140700,35100,15710700,21928500
2021-08-10,4900,4930,4840,4910,41920300,9700,402000,19864800,34069600
2021-08-12,4940,4960,4880,4940,22191700,1830200,44600,8508800,9250600
2021-08-13,4960,5075,4960,5025,62673300,140300,4543600,22473100,35737200
2021-08-16,5050,5075,4990,5075,46949700,153900,656500,28734600,27283700
2021-08-18,5100,5300,5075,5225,102560600,2254200,703300,52975100,48829600
2021-08-19,5225,5275,5075,5150,53594900,35200,7671500,26503900,20291700
2021-08-20,5150,5150,5000,5100,32878200,36900,685000,21743800,11405800
2021-08-23,5100,5150,5050,5100,30921500,9300,42900,23009600,15384800
2021-08-24,5175,5175,5050,5075,32783500,47100,30100,6470800,26017400
2021-08-25,5150,5200,5075,5150,26870400,3500,38700,12620500,23149200
2021-08-26,5200,5200,5050,5100,28757400,43500,993500,15267300,18531000
2021-08-27,5100,5100,5050,5050,26966100,174300,217800,21032600,15753700
2021-08-30,5100,5275,5100,5275,51914600,79500,337700,18846300,32141300
2021-08-31,5275,5300,5200,5225,45649200,2094100,732900,28232500,31352600
2021-09-01,5225,5275,5100,5175,26732500,1508200,290500,19431600,15482600
2021-09-02,5200,5250,5175,5250,17335000,7700,1085000,4707500,7747000
2021-09-03,5250,5350,5200,5350,28004500,227100,5184900,8935200,10865000
2021-09-06,5375,5450,5325,5425,28315200,628100,4041700,8289100,13559600
2021-09-07,5425,5450,5300,5350,23685800,828100,350200,13848100,15939300
2021-09-08,5375,5375,5250,5250,44076000,1037000,162000,23676500,31939700
2021-09-09,5250,5450,5250,5450,49118000,10000,2801100,19559400,38606200
2021-09-10,5450,5475,5375,5425,31997100,764300,9600,19849900,15502400
2021-09-13,5425,5500,5350,5450,29796400,1613800,2804600,14708300,24313400
2021-09-14,5500,5550,5450,5525,34356900,61500,1205600,17872500,22784000
2021-09-15,5525,5550,5375,5400,61522300,3708500,166300,43481400,50952400
2021-09-16,5425,5475,5350,5375,27187700,82000,145200,16146200,22235400
2021-09-17,5375,5425,5275,5425,44004000,71000,1094500,31850200,35310900
2021-09-20,5425,5425,5225,5300,46896100,278400,206500,35360000,36199400
2021-09-21,5275,5275,5150,5225,23656300,161400,1279400,11936600,7103900
2021-09-22,5225,5350,5200,5275,21750800,381900,416700,9024000,10618700
2021-09-23,5275,5325,5150,5150,27178400,911200,106100,19845200,12259500
2021-09-24,5150,5225,5125,5150,29394300,1094300,35200,15495300,17356200
2021-09-27,5150,5225,5125,5175,25252300,16800,1600,12215800,18104700
2021-09-28,5175,5200,5075,5075,35640900,3080300,36900,22488000,19707100
2021-09-29,5075,5350,5050,5325,42995900,124100,30900,11218300,28021500
2021-09-30,5375,5500,5300,5500,44723000,1100,6673800,16714900,26591100
2021-10-01,5450,5500,5400,5450,27484100,3205800,501700,3885400,20945400
2021-10-04,5500,5625,5475,5575,52074900,44800,1354700,27000000,37943800
2021-10-05,5575,5650,5500,5550,27128000,45000,9800,8936700,17454700
2021-10-06,5600,6100,5575,5975,168237500,93500,74900,37862900,114482500
2021-10-07,5975,6000,5700,5700,97516000,47200,87600,66604300,45770600
2021-10-08,5700,5975,5625,5900,91094200,136300,312100,37154500,61935900
2021-10-11,5925,5950,5775,5775,38994500,1022300,265100,21978000,15545800
2021-10-12,5800,5950,5775,5875,68823100,1124600,1565000,43001600,51724400
2021-10-13,5950,6300,5925,6275,143652900,49300,4334600,35998300,105799600
2021-10-14,6300,6450,6125,6225,104502800,42600,463200,46731000,71148300
2021-10-15,6275,6300,6125,6250,82896700,1970400,2557400,48663800,47330800
2021-10-18,6275,6350,6200,6225,61419000,1227700,300,24766800,28112200
2021-10-19,6275,6375,6200,6350,52117000,151300,303300,20951500,44713400
2021-10-21,6350,6350,6125,6150,132905200,3059200,402200,109434400,89640900
2021-10-22,6150,6225,6125,6175,26886400,61000,1489100,13018000,17974700
2021-10-25,6200,6225,6025,6050,51872000,242100,216800,39828600,29536300
2021-10-26,6050,6175,6050,6150,25950500,30700,904200,13163600,18794100
2021-10-27,6100,6125,6000,6000,40588700,1011500,645600,27921000,20965100
2021-10-28,6000,6175,5950,6000,50046900,1179500,100,29001500,20544900
2021-10-29,6225,6250,6025,6025,82397400,858100,34700,59108200,45385900
2021-11-01,6050,6150,6025,6025,37254100,966600,26300,23298300,17128700
2021-11-02,6025,6100,5900,5900,25293400,1719200,43500,15727200,13368900
2021-11-03,5900,6025,5825,5975,90495000,1235300,155000,76470800,46561900
2021-11-04,6075,6075,5950,5975,41774200,4800,194600,30457700,23613700
2021-11-05,5900,5975,5850,5925,80775400,6714500,220000,58441000,16391400
2021-11-08,5925,6000,5900,5925,23177300,1303800,633100,16068800,14188000
2021-11-09,5900,5950,5850,5850,41112200,3119500,1800,32522800,20585800
2021-11-10,5925,6250,5875,6175,104312600,13300,887400,38582100,79946700
2021-11-11,6200,6250,6150,6175,51111700,1129700,454000,35579100,40819900
2021-11-12,6200,6225,6075,6150,26920800,6099900,543800,16231400,20386600
2021-11-15,6150,6175,6050,6125,22148900,495100,264600,12570600,16314000
2021-11-16,6125,6250,6100,6175,42681000,132800,87100,27879900,27850900
2021-11-17,6225,6250,6175,6250,49120900,5700,5509400,29089900,39775300
2021-11-18,6250,6250,6175,6200,29629900,291000,121600,21532000,21907400
2021-11-19,6225,6250,6200,6225,37505200,2107100,1402700,27808000,21665900
2021-11-22,6250,6375,6125,6200,62612600,147000,68800,33378300,37310800
2021-11-23,6250,6300,6175,6250,31557400,200700,253400,15262700,23686200
2021-11-24,6275,6275,6200,6225,25645300,199500,242400,18817500,18939600
2021-11-25,6250,6300,6175,6225,32763500,79900,943900,22033100,16656200
2021-11-26,6200,6225,5875,5900,93634100,2792100,781300,34473200,27343200
2021-11-29,5900,6000,5750,5975,87367400,1000,2515400,52573600,22587900
2021-11-30,5950,5975,5750,5775,97592700,3308200,1651100,75483700,45127100
2021-12-01,5825,5850,5625,5650,102412800,2139000,115300,78342100,55147500
2021-12-02,5650,5875,5600,5850,48422300,45500,106100,31944700,30935600
2021-12-03,5900,5925,5725,5750,31882900,810000,2155600,27423800,19320500
2021-12-06,5750,5800,5650,5650,53112400,2496200,13000,46288900,25981300
2021-12-07,5700,5925,5700,5925,39679500,2500,762700,23928200,25316000
2021-12-08,5925,5950,5775,5800,44189500,302300,64700,29210300,27032400
2021-12-09,5900,6000,5800,6000,35386900,400,3729300,19417800,29236700
2021-12-10,5950,5950,5800,5925,55629400,201700,2521100,39847100,21953600
2021-12-13,5925,5975,5875,5900,30655800,56400,172000,19362600,13898500
2021-12-14,5925,5925,5850,5875,17233700,190300,114700,7740200,10073000
2021-12-15,5900,6050,5875,6000,51113700,40800,1716200,26600300,29028000
2021-12-16,6025,6050,5800,5800,56929600,21481800,24700,41148400,14141300
2021-12-17,5800,5825,5725,5800,55854900,107200,2014900,45195400,31574800
2021-12-20,5750,5775,5675,5675,26290000,52600,286400,13458800,8755800
2021-12-21,5675,5750,5650,5650,29127800,1288600,10500,18247600,8868600
2021-12-22,5700,5775,5625,5625,33727100,122900,8300,23808400,9753500
2021-12-23,5650,5750,5625,5725,21744100,1008600,152800,11879700,6468800
2021-12-24,5725,5750,5650,5675,16203800,626900,527100,11248600,3704900
2021-12-27,5725,5750,5650,5675,20426700,827400,854400,8281700,4426000
2021-12-28,5675,5750,5650,5725,21833300,207100,491500,9113600,13718900
2021-12-29,5750,5775,5675,5750,14260000,325400,22800,4885000,7409400
2021-12-30,5775,5775,5700,5700,17144000,706700,214800,12679500,9821900
2022-01-03,5675,5750,5625,5725,27052300,168800,134400,18745500,16240300
2022-01-04,5750,5875,5725,5775,29770700,24600,843000,13272100,21151100
2022-01-05,5725,5775,5550,5575,50423900,1001900,154600,12727800,11436200
2022-01-06,5600,5675,5575,5675,32155800,211700,1080300,13548200,22468900
2022-01-07,5725,5750,5650,5700,25014800,155600,793300,13485000,11687000
2022-01-10,5675,5725,5650,5650,15379400,1474400,35800,9026000,10277700
2022-01-11,5700,5700,5650,5700,21800300,21200,83500,11242400,20215300
2022-01-12,5725,5725,5650,5725,21283700,259800,428100,12255400,13730500
2022-01-13,5725,5775,5675,5775,18618100,175100,77100,7040800,15748200
2022-01-14,5775,5800,5700,5725,17719100,711800,372600,14509700,11763200
2022-01-17,5775,5775,5650,5675,15859100,351600,262800,9269600,5934100
2022-01-18,5675,5725,5575,5650,28165300,123400,2701100,22116800,12948700
2022-01-19,5650,5675,5575,5600,38051800,45800,3375400,22586900,20928500
2022-01-20,5600,5625,5500,5525,46564600,337000,267900,39047900,22223800
2022-01-21,5525,5625,5500,5600,40709600,684600,3897400,31656000,32414600
2022-01-24,5600,5625,5525,5525,27127800,3208800,1070600,14603600,16670200
2022-01-25,5500,5500,5375,5450,56709200,154000,118000,21535800,33107200
2022-01-26,5500,5500,5425,5450,27985700,613800,106500,18978600,18039400
2022-01-27,5425,5525,5400,5475,34574800,1075700,578800,24718900,25282800
2022-01-28,5475,5525,5450,5475,27378500,190800,456500,23536100,21563300
2022-01-31,5475,5550,5450,5475,32006300,2143900,1422900,25416300,28106200
2022-02-02,5500,5525,5425,5500,33450400,26400,1816500,20253400,24994900
2022-02-03,5500,5550,5450,5500,38565600,81500,146100,25472500,32486800
2022-02-04,5525,5525,5475,5500,16052500,43800,699700,8624100,8379100
2022-02-07,5500,5525,5450,5475,46685400,2223500,213100,17697200,29874200
2022-02-08,5525,5700,5500,5550,95691000,1534600,260800,44877500,32458000
2022-02-09,5550,5650,5475,5550,80244900,138900,203600,44888900,32999500
2022-02-10,5575,5625,5450,5450,93265400,23499000,624600,40551900,40132600
2022-02-11,5450,5475,5400,5450,36376700,569400,232200,17312100,18193900
2022-02-14,5400,5425,5250,5300,74307400,166200,589500,31086800,25643900
2022-02-15,5300,5525,5300,5500,77964800,590200,309300,25924400,33128400
2022-02-16,5550,5600,5475,5475,46730000,289600,219900,18373000,25684600
2022-02-17,5500,5525,5425,5475,47572000,392200,814800,23821900,35012600
2022-02-18,5450,5625,5425,5600,53981400,528200,185100,26060100,37739900
2022-02-21,5625,5650,5550,5575,27509200,521900,29600,13772100,11934100
2022-02-22,5525,5575,5450,5575,49233600,22000,1136400,19652300,24612600
2022-02-23,5575,5650,5525,5650,44299100,93600,635700,16502900,17975300
2022-02-24,5625,5775,5525,5700,76492000,156500,2689100,29196100,33946900
2022-02-25,5700,5800,5650,5800,97598000,700,2763700,51791900,65624300
2022-03-01,5800,5950,5700,5700,101227600,651900,1082200,37645400,56922300
2022-03-02,5650,5700,5500,5525,80565600,3498900,772000,23639300,38432800
2022-03-04,5575,5675,5525,5625,50348400,324200,143100,14247000,37292300
2022-03-07,5600,5825,5550,5800,59978000,211700,1261400,28262700,43716700
2022-03-08,6000,6550,5975,6250,256655000,123800,1993100,80624900,167899300
2022-03-09,6500,6500,6225,6300,107853200,434500,750100,41398700,74322900
2022-03-10,6300,6300,6150,6250,56584100,203300,1761600,20044000,40465800
2022-03-11,6175,6300,6125,6275,32940500,137300,589900,19442100,23235300
2022-03-14,6350,6425,6300,6375,61811900,2041500,438800,24736000,44338400
2022-03-15,6425,6450,6275,6300,57193600,398000,1283700,30171400,50483600
2022-03-16,6325,6400,6300,6400,55776300,21100,138400,35158500,43861100
2022-03-17,6400,6475,6350,6425,53844700,714400,1303600,31312200,34803400
2022-03-18,6450,6450,6325,6400,69493500,434000,1185000,42183500,60171600
2022-03-21,6450,6600,6450,6600,72452300,100000,6503700,34612100,43848100
2022-03-22,6600,6600,6500,6575,39260600,326900,3632700,18905500,28408300
2022-03-23,6575,6575,6450,6475,27348900,367200,19400,10551200,19067800
2022-03-24,6425,6575,6425,6575,37635100,500,851800,21919700,35187900
2022-03-25,6550,6575,6375,6400,42984300,399900,218100,8958700,25772800
2022-03-28,6400,6775,6400,6700,68545500,25200,563400,27465300,30714700
2022-03-29,6600,6700,6550,6550,24901500,566400,14000,15072100,17586900
2022-03-30,6550,6650,6500,6650,34320500,361600,837500,21288500,26183800
2022-03-31,6675,6675,6575,6575,41346500,7630600,20700,27666600,35785400
2022-04-01,6775,6775,6625,6700,35365600,103700,101000,15919000,32447100
2022-04-04,6775,6825,6675,6825,29374100,1773200,1250300,15730300,19554200
2022-04-05,6825,6900,6725,6900,28581200,2309600,766800,8982200,20446800
2022-04-06,6825,7000,6800,7000,48854700,100,279400,20551500,36783300
2022-04-07,6950,7000,6850,6900,41492600,1778000,42500,31072800,32298500
2022-04-08,7000,7075,6900,7000,55006300,629800,403900,21736200,37167500
2022-04-11,6975,7000,6750,6850,51481700,2152100,147600,14530200,37396300
2022-04-12,6875,6950,6825,6950,41879800,300,2879600,27306800,32153300
2022-04-13,6950,7000,6875,6975,52818100,9400,16000,30505600,31522100
2022-04-14,6975,7050,6875,6875,23891600,710800,200,7531300,14770400
2022-04-18,6900,7050,6900,7000,32962100,647700,4910300,4857300,16416100
2022-04-19,7050,7050,6800,6900,29237600,7800,1311200,15836100,15122000
2022-04-20,6900,6975,6825,6900,39881900,391200,102900,25485600,23090400
2022-04-21,6925,7100,6900,7000,51438900,952200,97200,14264700,39885400
2022-04-22,6975,7100,6875,7050,39795300,900,1495100,10921500,28963600
2022-04-25,7050,7150,6875,7075,52305700,64900,111400,31251800,16748400
2022-04-26,7100,7200,7000,7200,39223700,900,1592600,23352500,25438700
2022-04-27,7175,7200,7050,7125,34988500,15500,808500,29362900,20799900
2022-04-28,7250,7700,7225,7575,118152200,2633200,375600,33707400,79392100
2022-05-09,7425,7425,7050,7050,81089600,0,22310200,47172100,34319900
2022-05-10,6650,7000,6625,7000,118477400,3346800,2555600,76782900,50412400
2022-05-11,7025,7225,6900,6900,71287600,10266200,27000,43839900,16965900
2022-05-12,6900,7025,6725,6850,45587500,70600,276000,24514600,34016100
2022-05-13,6900,7225,6850,7125,73260300,213300,3200,43761100,33537200
2022-05-17,7250,7300,7000,7000,40279200,1019600,700,32498700,27858000
2022-05-18,6975,7200,6925,7100,44859900,182700,73000,28815300,30146700
2022-05-19,6925,7125,6850,7000,27558300,675300,502400,15892600,19461700
2022-05-20,7050,7200,7050,7125,37674800,366200,10300,20750400,26812500
2022-05-23,7125,7175,6825,6950,46368600,4500,237900,16978700,26046500
2022-05-24,7025,7200,7025,7150,52177200,65000,406200,32894700,29530000
2022-05-25,7100,7175,7050,7100,51200500,4374300,1400,37096700,39177400
2022-05-27,7200,7300,7150,7225,34766600,310400,563500,20311000,30029800
2022-05-30,7275,7275,7125,7250,37147800,100,916000,21407800,26073400
2022-05-31,7250,7475,7250,7350,90800300,1060700,12954000,67532800,58604200
2022-06-02,7300,7500,7250,7325,72733400,7500,803000,30136600,63879900
2022-06-03,7350,7475,7300,7300,43947400,4627700,7100,21943800,25550000
2022-06-06,7200,7250,7075,7225,53388400,2000,1248000,10415500,29621500
2022-06-07,7300,7400,7200,7200,54814500,407700,200,32154400,28594600
2022-06-08,7150,7350,7150,7175,33478600,1009600,30200,15643600,26679300
2022-06-09,7150,7350,7150,7200,37787500,426400,79500,6993800,32435700
2022-06-10,7100,7175,6925,6925,57621000,541600,26800,16429500,20086700
2022-06-13,6900,7100,6725,7025,59781700,77400,1816200,35676500,39993300
2022-06-14,6875,7000,6875,6975,38001800,62200,2856500,31269800,14918100
2022-06-15,6975,6975,6700,6700,50804600,1054300,14700,37963700,27269500
2022-06-16,6850,6950,6750,6850,74982600,5800,1035300,56219100,47456000
2022-06-17,6675,6950,6675,6950,63931400,300,1838300,48810000,53400000
2022-06-20,6950,6975,6750,6925,44263700,100,380000,28700900,18021200
2022-06-21,6900,6975,6850,6850,31247000,90900,15500,19406100,17108800
2022-06-22,6850,6925,6775,6800,35536800,100000,55400,23608100,28017800
2022-06-23,6850,6875,6750,6875,30137200,74800,1913600,19810600,19314000
2022-06-24,6900,6900,6650,6675,42386000,601400,33500,29144200,20662500
2022-06-27,6700,6750,6550,6650,48280500,4600,417800,37190400,34855400
2022-06-28,6650,6700,6600,6700,32699000,67800,106500,23201000,24052800
2022-06-29,6625,6700,6500,6500,37761100,2795100,31800,22252300,25842700
2022-06-30,6525,6650,6500,6625,52839200,1202500,962600,34863400,45988100
2022-07-01,6675,6675,6500,6525,52387100,423800,3600,37257000,40387600
2022-07-04,6500,6575,6300,6500,43087400,100,99100,27427400,31552000
2022-07-05,6500,6525,6325,6325,39700000,5182300,28500,27162400,19677600
2022-07-06,6300,6400,6050,6075,67773900,3481200,174500,36981000,44700400
2022-07-07,6025,6125,5900,5950,62871600,600300,344600,29205000,39291000
2022-07-08,6025,6075,5950,5975,78131700,498100,395800,58873100,60423000
2022-07-11,5975,6075,5925,6050,49946600,500,381400,38955600,39391200
2022-07-12,6050,6150,6050,6100,22900800,1168900,53100,16270700,14170000
2022-07-13,6100,6100,5825,5825,56747900,2259100,48400,43013100,22943900
2022-07-14,5825,6100,5825,6100,59847700,3100,1598200,31125000,36885700
2022-07-15,6000,6075,5925,5950,32403800,197300,2637600,22987100,22642200
2022-07-18,5975,6025,5950,6025,27618400,52900,1620700,18476900,21463500
2022-07-19,6025,6150,6025,6075,50725600,182400,3141600,36441500,39471900
2022-07-20,6175,6275,6100,6275,70493600,145200,1101200,49605900,47214900
2022-07-21,6200,6250,6050,6175,55415500,9850100,1149600,30381700,31267600
2022-07-22,6175,6175,6050,6075,37583800,2367200,1507500,29075300,21915500
2022-07-25,6050,6150,6050,6075,24674200,1940100,474200,18158500,18904600
2022-07-26,6100,6125,6075,6100,21937400,1026500,1051900,14607900,17205800
2022-07-27,6125,6125,6000,6100,35066000,32500,1153200,16441900,25973300
2022-07-28,6125,6150,6025,6050,51909300,475500,115800,24610900,27392900
2022-07-29,6150,6425,6125,6325,150285200,811000,38100,81711200,68660500
2022-08-01,6425,6550,6350,6475,55511700,1346800,1932200,21225500,43093100
2022-08-02,6475,6475,6275,6475,53313700,2500,659700,35994000,35698300
2022-08-03,6450,6600,6375,6600,40670500,17400,3168800,26010000,33599800
2022-08-04,6700,6700,6450,6600,55924400,800,3980200,30854200,37485900
2022-08-05,6600,6650,6475,6625,46702100,118300,849400,26641600,34053500
2022-08-08,6625,6700,6525,6700,32971000,35600,1409600,15263900,27725600
2022-08-09,6725,6825,6700,6750,61001700,10355900,196600,30979700,43753200
2022-08-10,6775,6850,6600,6850,37086500,1160500,567500,17887900,22883900
2022-08-11,6975,7000,6900,6950,42007400,8447900,2441000,19218600,25829300
2022-08-12,6950,7000,6850,6950,58495400,9200,2720800,27029200,44519700
2022-08-15,6925,6950,6800,6875,35283300,112900,573600,12749900,26465000
2022-08-16,6875,7050,6875,6975,61907800,6100,940600,16932500,39828600
2022-08-18,6975,7000,6850,6975,25190000,200,4851000,13643100,18370100
2022-08-19,6975,7000,6900,6975,32914500,10100,1761200,17635800,29706100
2022-08-22,6875,6925,6800,6925,48266600,5400,1759200,10958000,37047300
2022-08-23,6900,7025,6850,6975,56381000,53900,146200,40674500,35993700
2022-08-24,6925,7050,6900,7050,30605000,1400,1426600,16452100,27886700
2022-08-25,7050,7050,6950,6975,22793800,31100,41600,16559300,13370900
2022-08-26,6975,7025,6850,6875,31120500,252200,51600,11955200,24954700
2022-08-29,6800,6900,6750,6825,33580000,762600,21200,23017200,18673800
2022-08-30,6850,7025,6850,6900,38519800,265900,251200,15689000,30308000
2022-08-31,6875,6975,6775,6975,55714900,2803500,2276300,29347000,43839100
2022-09-01,6975,7025,6900,6925,36711200,562500,9500,26687700,24333900
2022-09-02,6950,7000,6875,6925,23479400,151500,202900,15715300,18022200
2022-09-05,6900,6925,6850,6875,24953800,1282900,223900,15522800,14559000
2022-09-06,6875,6950,6850,6900,24953800,1282900,223900,15522800,14559000
2022-09-07,6800,6875,6625,6650,72807900,25500,87000,18573400,30541400
2022-09-08,6650,6750,6625,6650,39405200,173900,33400,18427700,21035400
2022-09-09,6675,6775,6625,6775,39405200,173900,33400,18427700,21035400
2022-09-12,6775,6975,6725,6975,51563200,529300,668400,13316400,45762200
2022-09-13,7025,7225,6950,7200,70555900,2480700,2499100,24312000,52676400
2022-09-14,7100,7300,7050,7150,70555900,2480700,2499100,24312000,52676400
2022-09-15,7125,7225,7050,7050,63346200,403000,12800,37442900,29593800
2022-09-16,7000,7050,6900,6900,65885100,1997600,34200,48623000,42620100
2022-09-19,6950,7225,6925,7125,52232700,224700,68300,27184000,23602700
2022-09-20,7150,7250,7100,7175,47337700,57900,109700,34287800,35812700
2022-09-21,7125,7200,7100,7150,26007500,614600,180200,22667500,11337300
2022-09-22,7025,7225,7000,7175,26295200,1100,712900,19833400,9650300
2022-09-23,7100,7175,7050,7150,22258800,300100,190700,13633000,10625500
2022-09-26,7000,7025,6850,6975,61422800,703800,128300,45499400,22673300
2022-09-27,7000,7050,6950,6950,42809400,412500,185200,34928500,23762700
2022-09-28,6950,7000,6800,6800,50825400,133200,27900,30184600,31059800
2022-09-29,6850,6900,6700,6775,36653400,971800,174700,22616400,22626200
2022-09-30,6700,6750,6600,6625,71017400,1400800,1600,59303400,31573000
2022-10-03,6650,6700,6600,6625,27280600,2992700,1025700,16968000,18341100
2022-10-04,6725,6800,6700,6725,33322400,1345200,64100,19062200,14309100
2022-10-05,6800,6825,6675,6675,31019300,953500,300,16837600,9782200
2022-10-06,6675,6750,6600,6600,37002600,6673400,770400,28871900,10902800
2022-10-07,6550,6575,6450,6475,54850200,8123800,129700,42493100,14301500
2022-10-10,6425,6525,6375,6500,34319700,307800,990400,24658700,11472100
2022-10-11,6400,6575,6400,6525,35320000,32177700,321000,19653400,17199900
2022-10-12,6450,6475,6350,6350,35320000,32177700,321000,19653400,17199900
2022-10-13,6375,6400,6275,6350,44281200,577700,3527300,31067000,24395300
2022-10-14,6500,6500,6350,6350,46453700,267100,11000,29844600,23748700
2022-10-17,6325,6525,6200,6425,50710300,152300,295200,41135300,17094200
2022-10-18,6450,6500,6350,6350,42600400,2089000,14800,37938900,20817800
2022-10-19,6425,6525,6400,6525,42600400,2089000,14800,37938900,20817800
2022-10-20,6500,6525,6400,6425,32226200,630800,59300,25396900,18854500
2022-10-21,6475,6675,6450,6575,52148500,136200,26700,21455400,21771200
2022-10-24,6575,6700,6575,6650,37202900,1771000,331000,15852700,20179400
2022-10-25,6700,6700,6600,6700,38557800,69000,1435600,23578000,25965100
2022-10-26,6700,6700,6575,6575,29237300,310700,11600,25116900,14860900
2022-10-27,6575,6675,6525,6650,30429800,121800,1123900,20964200,16330100
2022-10-28,6650,6650,6500,6550,23409000,48700,208100,14901800,7206300
2022-10-31,6550,6650,6550,6650,35243800,100500,3245700,17018000,22675400
2022-11-01,6650,6675,6475,6575,53720300,67100,538000,15866800,25633100
2022-11-02,6525,6550,6375,6425,54177800,110300,907500,32330700,18424300
2022-11-03,6375,6425,6350,6375,26035200,2707100,952200,12836200,10114400
2022-11-04,6350,6425,6350,6425,26035200,2707100,952200,12836200,10114400
2022-11-07,6425,6500,6425,6500,33733700,28100,1225600,21426000,23147400
2022-11-08,6500,6525,6450,6525,35247300,781400,458100,23720500,31936100
2022-11-09,6525,6550,6475,6550,34619900,28400,1096600,23924200,30041700
2022-11-10,6550,6550,6450,6525,29257100,1759600,23700,17187800,13286700
2022-11-11,6600,6625,6450,6450,50938200,672000,15200,32866300,10485800
2022-11-14,6450,6475,6300,6300,54457500,818800,8800,43349500,22786400
2022-11-15,6300,6350,6200,6225,54457500,818800,8800,43349500,22786400
2022-11-16,6175,6200,6100,6175,60391100,24100,186100,38519600,32172900
2022-11-17,6200,6300,6050,6300,35186400,53800,88400,22818900,20772400
2022-11-18,6275,6300,6200,6225,29304900,1276600,297900,19556500,17205800
2022-11-22,6325,6350,6225,6225,33102700,1444600,1700,26002900,19988500
2022-11-23,6275,6300,6200,6200,33102700,1444600,1700,26002900,19988500
2022-11-24,6200,6275,6200,6200,26043500,160500,4800,12194500,14977500
2022-11-25,6175,6200,6125,6175,33754200,106200,302200,26853700,19367700
2022-11-28,6175,6275,6150,6225,33813300,202500,270000,24937900,20945100
2022-11-29,6125,6150,6025,6050,115482500,5461300,1189700,96223100,37517300
2022-11-30,6050,6200,6025,6050,135755100,9618200,13700,108744000,93586200
2022-12-01,6100,6200,6100,6175,79777800,150900,1742100,58367000,34500700
2022-12-02,6175,6175,6050,6125,51852900,63200,6926600,36291200,15844700
2022-12-05,6075,6100,6000,6025,70397500,1054300,244200,54618300,35169300
2022-12-06,6000,6025,5800,5875,69886900,418500,111200,36102700,27602800
2022-12-07,5800,5900,5700,5725,101299600,25785100,55100,77093300,29687100
2022-12-08,5650,5800,5550,5675,146380400,41356100,11100,103429000,58042100
2022-12-09,5700,5750,5650,5675,48920700,10198400,665800,32200100,20885600
2022-12-12,5675,5725,5625,5675,78443300,6669400,128100,54671900,33944700
2022-12-13,5700,5900,5675,5825,102751100,6866700,195200,58131300,39556400
2022-12-14,5925,5950,5775,5825,78786600,11333200,78200,52042700,44989100
2022-12-15,5825,5850,5750,5800,52249800,41500,201800,44295700,18445400
2022-12-16,5775,5800,5700,5775,52249800,41500,201800,44295700,18445400
2022-12-19,5850,5850,5650,5700,52080300,1241100,2124800,30722800,26639600
2022-12-20,5675,5750,5675,5700,25898300,1175300,207700,15119200,15593000
2022-12-21,5700,5725,5650,5700,34953500,5068800,162600,24036600,12573300
2022-12-22,5700,5775,5675,5775,24968000,84000,323900,14828600,16710300
2022-12-23,5750,5775,5650,5675,31969000,3124700,2300,26465800,13831800
2022-12-26,5675,5725,5625,5650,13572400,61400,122000,9299800,3224800
2022-12-27,5700,5750,5650,5675,16609100,1198600,16400,4996400,7353000
2022-12-28,5725,5725,5575,5625,32195100,135800,1248800,23539000,12220700
2022-12-29,5600,5675,5550,5650,32241500,3473700,203000,23224300,8505700
2022-12-30,5675,5750,5650,5700,36384500,583000,604000,17538100,3239200
2023-01-02,5725,5725,5625,5700,13300500,6900,1560200,8575600,2293000
2023-01-03,5675,5700,5625,5650,23044800,151500,273600,5108000,1127700
2023-01-04,5650,5700,5625,5675,32580000,197500,797000,20829200,23018300
2023-01-05,5650,5700,5375,5375,106047000,2577200,32600,64429800,50373800
2023-01-06,5400,5525,5350,5450,59754600,607600,5422900,42732300,42046100
2023-01-09,5500,5500,5275,5350,63478600,188700,386300,37605900,30039000
2023-01-10,5375,5375,5275,5325,54318300,296000,190500,40523400,37190900
