Trading Date,Open,High,Low,Close,Volume,Bid Volume,Offer Volume,Foreign Sell,Foreign Buy
2023-01-18,8200,8325,8175,8300,96867900,241600,275000,74258900,62214200
2023-01-19,8350,8350,8250,8325,55008000,1581100,513100,40041900,36560500
2023-01-20,8275,8325,8250,8300,82111300,153400,174100,61635300,49367600
2023-01-24,8300,8350,8225,8225,38529000,318900,50000,26108200,12197200
2023-01-25,8300,8300,8200,8200,56208200,712300,364400,40067000,31853500
2023-01-26,8225,8475,8225,8475,78788400,893800,4131700,23675100,54370800
2023-01-27,8700,8850,8550,8700,183311200,40300,2400400,58822600,132791800
2023-01-30,8725,8775,8575,8700,95673400,20300,2478200,66313600,71173000
2023-01-31,8625,8675,8475,8475,147164200,7036500,35700,122394000,91922300
2023-02-01,8575,8575,8450,8500,77406800,172800,491900,49657800,52490000
2023-02-02,8425,8525,8400,8450,81188000,1525400,625400,68155100,56282300
2023-02-03,8550,8700,8500,8700,71717100,36100,1713700,20151400,67336300
2023-02-06,8750,8750,8650,8725,118107300,1445000,3701500,59263500,112555300
2023-02-07,8775,8850,8750,8850,116014700,312100,3323100,57664300,105317000
2023-02-08,8825,8850,8800,8825,54497400,168100,4860200,36273500,44155000
2023-02-09,8825,8900,8800,8900,58544100,26600,8767200,27004600,52962400
2023-02-10,8875,8900,8700,8825,62060900,117000,2105100,27383700,37617400
2023-02-13,8875,8900,8775,8875,51181400,23200,680900,29048900,43561400
2023-02-14,8850,8950,8825,8950,58457200,400,1212800,33463300,55288500
2023-02-15,8875,8900,8750,8875,49527000,337900,3109000,37113100,26992000
2023-02-16,8825,8850,8700,8700,66072300,3375200,6800,50538000,33322900
2023-02-17,8775,8850,8725,8725,34693700,1728600,29100,16637900,30658200
2023-02-20,8725,8825,8700,8750,40079200,221900,15701800,31285900,25677300
2023-02-21,8775,8800,8700,8700,25390500,4087100,45900,19883100,17122000
2023-02-22,8700,8750,8625,8675,51048100,841000,256000,31916700,33936900
2023-02-23,8625,8750,8625,8725,53419400,1762500,19220200,46580900,42514400
2023-02-24,8775,8850,8675,8675,60246600,1126800,71700,43499600,33374900
2023-02-27,8675,8775,8650,8775,48204500,12200,6082300,21436400,32955600
2023-02-28,8775,8775,8675,8750,106349400,2500,7635300,89678400,83345300
2023-03-01,8725,8750,8600,8600,67034700,7132100,56600,55170500,24857000
2023-03-02,8600,8700,8600,8625,56687800,349400,9800,44473300,20402600
2023-03-03,8650,8675,8475,8475,95376900,4367700,569100,76084700,28597400
2023-03-06,8550,8550,8400,8400,93722600,3646500,10100,62911200,44410500
2023-03-07,8350,8475,8350,8425,94237600,4621800,6066000,75033100,53271300
2023-03-08,8400,8575,8400,8575,62401500,161800,173200,40202000,44747500
2023-03-09,8650,8650,8550,8575,54201400,1100500,384600,38006700,37734600
2023-03-10,8500,8550,8450,8450,59639500,3293300,821500,48211900,41340700
2023-03-13,8450,8625,8450,8550,82077700,167900,273600,52472400,58926400
2023-03-14,8425,8475,8325,8325,91625300,3164300,89900,70190400,27185500
2023-03-15,8450,8475,8325,8325,69987000,687100,52800,54412300,30437300
2023-03-16,8300,8350,8250,8300,95928800,835600,58700,76609900,41622500
2023-03-17,8375,8450,8325,8375,141350600,1874500,341300,123134100,103847900
2023-03-20,8400,8475,8375,8400,37334100,1274900,133600,17986600,22097500
2023-03-21,8400,8500,8375,8500,73117200,67500,1577200,47746500,54891100
2023-03-24,8700,8825,8625,8825,173082100,1667900,3966100,63806700,157296400
2023-03-27,8825,8825,8700,8700,113511600,2671700,5437900,68509200,85107200
2023-03-28,8800,8800,8675,8675,86867300,2079100,289900,35512800,67742900
2023-03-29,8675,8800,8625,8800,79925500,11500,3483700,17043000,69589300
2023-03-30,8900,8900,8800,8825,118984100,3232400,2750600,41469600,109826400
2023-03-31,8825,8850,8725,8750,97164200,1010300,58600,60796400,85468300
2023-04-03,8825,8825,8750,8800,52537100,11800,1847600,25941900,47144600
2023-04-04,8825,8825,8650,8775,49118900,1700,683400,29494500,28727300
2023-04-05,8775,8800,8725,8725,37587600,797900,48300,23648300,32300800
2023-04-06,8700,8775,8700,8750,45496400,1326700,2915900,24343800,40538700
2023-04-10,8725,8800,8700,8800,24919900,5900,2729400,11072600,18655900
2023-04-11,8825,8825,8750,8825,44554500,200,2865200,21179800,39981600
2023-04-12,8900,8900,8825,8900,76265300,7000,1923300,21902900,67915600
2023-04-13,8950,8950,8875,8925,68712600,499900,13199800,35359300,61852500
2023-04-14,9000,9000,8950,9000,90708300,1294600,4114200,29684200,80921000
2023-04-17,9025,9050,8900,9025,83946900,6300,3300100,43043400,69546100
2023-04-18,9050,9175,9025,9125,91242300,64800,362300,36081100,79755800
2023-04-26,9125,9200,9000,9200,186928200,3300,46600,152176100,179428700
2023-04-27,9100,9175,9075,9150,66134800,37400,1110600,42940500,55177800
2023-04-28,9100,9125,9050,9050,145775300,1409500,27000,109780500,126346400
2023-05-02,9100,9100,8900,9050,105734900,3900,2517500,78315300,68073600
2023-05-03,9050,9050,8875,8925,69747400,363900,722300,47009800,34325300
2023-05-04,8925,9025,8875,9000,59658000,9400,3370900,38384900,43924200
2023-05-05,9000,9050,8950,9000,55564300,135300,3857200,41274200,38979400
2023-05-08,9000,9075,8950,9000,84754500,243500,420500,61499700,56210100
2023-05-09,8950,8975,8900,8925,42046400,5289200,392300,35427600,25231600
2023-05-10,8925,8950,8900,8925,45495300,44200,205800,39299000,35391200
2023-05-11,8900,8900,8800,8825,82001900,2377900,3463400,67100900,42487100
2023-05-12,8750,8875,8725,8800,79769400,227300,17100,68218300,54107400
2023-05-15,8875,8875,8725,8775,50788000,2792900,960200,45637700,27102200
2023-05-16,8800,8825,8700,8700,57835300,8506700,620900,50929400,22785400
2023-05-17,8775,8850,8750,8775,70010200,979400,2700,53215700,45315400
2023-05-19,8900,9000,8825,9000,105991900,135500,50200,51546400,88970200
2023-05-22,9000,9075,8925,9000,91001300,960900,9100,57372200,68816300
2023-05-23,9050,9150,9025,9125,87739000,306400,149300,42630100,73828000
2023-05-24,9200,9200,9025,9025,64845600,481800,523800,38810900,53570100
2023-05-25,9100,9150,9050,9050,62058200,217400,586600,40960500,56120700
2023-05-26,9175,9200,9100,9150,55675900,114500,472600,36033500,50516000
2023-05-29,9250,9250,9075,9150,79148200,4800,262100,67475900,58086900
2023-05-30,9200,9325,9150,9250,111126900,4070100,31500,50077900,97881000
2023-05-31,9300,9325,9050,9050,421023000,64021400,6000,404661000,379698700
2023-06-05,9150,9325,9100,9200,163535600,2083200,32800,115518600,148207300
2023-06-06,9050,9200,9050,9150,74872800,15988400,282400,54216100,50154000
2023-06-07,9125,9175,9075,9100,66807200,6712600,203800,55208800,46371600
2023-06-08,9075,9125,9075,9125,53188400,6300,1841300,34951200,30132900
2023-06-09,9175,9175,9100,9100,44645700,5554100,28400,33002800,31004000
2023-06-12,9150,9150,9100,9150,38082300,1500,2993700,27343300,23885100
2023-06-13,9175,9175,9100,9150,45552600,227300,1177800,30943000,36662300
2023-06-14,9100,9125,9050,9075,72223700,44800,473600,64422400,41884000
2023-06-15,9100,9100,9050,9050,59073000,4599300,394600,56244400,31778300
2023-06-16,9100,9100,8975,9050,112769400,22900,5100,101187300,78063400
2023-06-19,9000,9050,9000,9000,32330600,2802400,29600,28198000,13715800
2023-06-20,9025,9050,8950,9050,54990100,200,647800,49473800,37975000
2023-06-21,9050,9125,9000,9125,43383600,27800,830800,31234900,32758100
2023-06-22,9125,9150,9050,9050,48291100,1265300,36700,34844900,32792000
2023-06-23,9025,9150,9025,9050,47813500,3460300,102300,35840000,35849900
2023-06-26,9025,9125,9025,9075,36389900,51400,8200,28204800,28188000
2023-06-27,9050,9150,9050,9150,36225300,10800,4723600,23855800,29175700
2023-07-03,9025,9075,9025,9075,108881100,2592900,1020800,82957700,46684000
2023-07-04,9150,9150,9050,9050,35049300,11200,99100,21478800,16993200
2023-07-05,9050,9075,9025,9050,44609200,1437100,618500,29037800,32576800
2023-07-06,9050,9100,9025,9075,52532400,581500,2374100,40513300,36216100
2023-07-07,9025,9100,9025,9025,37641300,2118200,1800,23783500,24589000
2023-07-10,9100,9100,9050,9050,28981500,6700,143600,18849300,23277500
2023-07-11,9100,9100,9025,9025,43703500,451100,5600,29436500,27295400
2023-07-12,9075,9175,9050,9175,61566500,10600,2652000,21084100,58562200
2023-07-13,9200,9225,9125,9125,65230900,555900,118200,40049000,52090800
2023-07-14,9175,9200,9125,9200,55554500,43200,2599800,37266800,32219300
2023-07-17,9200,9250,9175,9175,62550100,47300,691100,23923800,45759600
2023-07-18,9200,9250,9100,9150,66973300,210100,700,40344300,48715300
2023-07-20,9200,9225,9125,9150,83476600,361300,22500,63442800,64630800
2023-07-21,9150,9175,9125,9150,42667800,1876700,60400,32134600,25696700
2023-07-24,9200,9200,9100,9100,62061200,356400,47500,34047700,28092600
2023-07-25,9175,9300,9150,9150,122802700,6447000,57600,57358000,95488200
2023-07-26,9175,9350,9125,9350,113868700,35500,320100,47675700,89637200
2023-07-27,9400,9400,9225,9225,77848400,3134900,27400,52263300,49192100
2023-07-28,9200,9225,9125,9125,74510200,2639800,116200,60762000,18031600
2023-07-31,9175,9200,9100,9125,80868000,122000,312100,66679800,44828900
2023-08-01,9175,9175,9100,9125,49756400,7206500,420000,39003800,31733700
2023-08-02,9125,9200,9125,9200,60629900,106100,4288200,46178800,35631300
2023-08-03,9150,9300,9150,9250,64596100,946300,323200,28677300,36934500
2023-08-04,9250,9275,9125,9150,52675900,4153400,600,39176600,22455700
2023-08-07,9150,9275,9150,9275,55589300,1039200,2204500,27828000,36945800
2023-08-08,9275,9300,9200,9200,61294900,403500,12100,41486500,51617800
2023-08-09,9275,9400,9250,9400,77056800,188900,10491600,28594100,68549800
2023-08-10,9400,9425,9350,9400,78071100,5871400,5576600,44203600,70183700
2023-08-11,9425,9450,9375,9400,68898600,1159800,24900,47819000,60173500
2023-08-14,9325,9350,9225,9350,75495400,191800,341000,57641200,31235100
2023-08-15,9325,9375,9300,9300,59303700,528100,136100,44107300,46905500
2023-08-16,9275,9325,9250,9300,76439500,221500,96700,55575700,53165100
2023-08-18,9250,9350,9250,9250,79328900,200,17000,69535400,62327000
2023-08-21,9225,9250,9175,9175,73573000,967300,34500,65901800,44216300
2023-08-22,9150,9325,9150,9300,65664600,285200,390100,48139600,45187500
2023-08-23,9300,9325,9275,9300,63749800,88400,266100,50759500,56993300
2023-08-24,9250,9325,9200,9200,53725900,357600,182500,47666500,35993700
2023-08-25,9200,9275,9175,9275,50379000,30600,194300,41813100,35498500
2023-08-28,9250,9250,9200,9200,44423100,819500,17200,38264400,11867800
2023-08-29,9275,9300,9200,9250,45428500,748700,18800,34153200,38504900
2023-08-30,9300,9300,9200,9200,56227000,2002700,900,39628600,35197200
2023-08-31,9200,9225,9100,9175,136107200,492000,543700,121903500,71561800
2023-09-01,9200,9275,9175,9225,42152700,3253000,8900,25316000,32751500
2023-09-04,9225,9275,9175,9225,40610600,1599600,1721900,29628700,18727800
2023-09-05,9250,9250,9200,9225,42007200,57500,1390200,21835400,22146600
2023-09-06,9200,9250,9150,9150,49318400,8966400,700,39089700,22606800
2023-09-07,9125,9175,9100,9175,61405200,40500,683600,49879600,19333700
2023-09-08,9100,9150,9050,9125,80732300,1538100,62700,58212300,23419100
2023-09-11,9075,9125,9075,9125,53155900,1251300,34800,41023700,27353400
2023-09-12,9100,9125,9075,9100,66479000,1106900,63000,60331000,34067100
2023-09-13,9050,9075,9000,9075,69490200,197600,86300,59192200,35165000
2023-09-14,9000,9125,9000,9100,112757900,68300,815700,99126600,74366100
2023-09-15,9050,9100,9000,9000,121005300,5171400,3400,113337700,88795600
2023-09-18,9050,9075,9000,9000,34272200,1709600,158400,16598100,18875400
2023-09-19,9000,9075,8975,9075,37016200,51100,370200,19269100,18754400
2023-09-20,9125,9175,9075,9150,54305500,11800,1860200,32817500,48389800
2023-09-21,9125,9150,9075,9125,40607000,9900,1430500,28146900,33306300
2023-09-22,9125,9150,9075,9075,42445300,1053800,27300,32560900,31009600
2023-09-25,9075,9075,9000,9000,56229700,8202700,19000,47906200,35916400
2023-09-26,9000,9025,8950,8950,73544700,3471700,65700,55192300,34241000
2023-09-27,8900,9000,8875,8875,84345000,1545900,1027500,69758100,34321700
2023-09-29,8825,8900,8825,8825,119438800,11904200,12400,108406100,68072300
2023-10-02,8900,9100,8875,9075,93663000,1565500,752600,60696100,70446800
2023-10-03,9075,9200,9025,9200,99105500,18900,4683100,65463300,82791100
2023-10-04,9200,9250,9125,9200,112582800,1100,198000,65086500,94235300
2023-10-05,9200,9200,9075,9075,72855700,177900,15900,61446600,43972800
2023-10-06,9100,9100,9025,9025,53344400,321400,20400,44461700,42889700
2023-10-09,9025,9125,9025,9050,43774500,1195500,2046900,27936500,26219500
2023-10-10,9000,9000,8925,8925,107491800,2403600,21100,102727500,67959900
2023-10-11,8925,9025,8925,8925,84305800,2263500,5000,72131100,64757900
2023-10-12,9000,9100,9000,9050,71064500,4416500,517800,51619600,61786500
2023-10-13,9100,9125,9025,9075,62941800,1100,2693000,45627400,45651700
2023-10-16,9125,9125,9050,9100,37599800,228000,199900,21040000,23026800
2023-10-17,9050,9075,8950,8950,59606000,5244800,3500,51284300,27025600
2023-10-18,8925,8950,8850,8850,70860600,8321600,48800,62890700,13370200
2023-10-19,8825,8850,8750,8750,89509700,4255600,37500,73693700,21137300
2023-10-20,8725,9025,8725,8975,80325200,598200,469000,46967200,55703500
2023-10-23,8875,8925,8850,8850,50633500,414500,17000,39111400,26131100
2023-10-24,8775,8875,8775,8775,76963200,3939300,12100,66693900,24255800
2023-10-25,8825,8925,8825,8875,54748400,3789700,253800,34790400,46413900
2023-10-26,8925,8950,8725,8725,63199400,3112400,500,50628200,26970200
2023-10-27,8725,8800,8700,8700,52450700,4309700,43200,44184800,18269500
2023-10-30,8700,8850,8700,8850,51958200,28000,355500,32533400,43184600
2023-10-31,8800,8825,8725,8750,64907600,290600,30200,50409300,34948800
2023-11-01,8750,8775,8600,8600,67027600,3897500,57400,55101800,18247200
2023-11-02,8725,8900,8725,8850,56050900,431300,320600,27289100,35906100
2023-11-03,8925,8950,8850,8900,60414100,224800,100,34448500,53425800
2023-11-06,8975,9050,8950,9050,84994200,15400,8299100,58945100,77933500
2023-11-07,9000,9025,8900,8975,60648200,171300,118600,44708900,43795800
2023-11-08,8950,9000,8900,9000,31834100,200,459200,21776300,21765300
2023-11-09,8900,9050,8900,9000,46076800,3000,1188800,31266500,33860300
2023-11-10,8950,9000,8825,8825,50754600,883400,700,44977600,24064100
2023-11-13,8875,8925,8850,8875,32724000,29000,466700,23625700,27601000
2023-11-14,8900,8950,8875,8925,37195700,415400,347100,29672900,32806800
2023-11-15,8975,9050,8950,9050,84977900,4100,390100,52343500,76093100
2023-11-16,9050,9075,8950,9075,80277800,4800,5085600,59479900,76505600
2023-11-17,9025,9075,8975,9075,57050500,1000,393300,42644400,52107000
2023-11-20,8975,9025,8875,8875,73541200,5669700,166000,66357400,26561100
2023-11-21,8825,8900,8775,8775,107614800,4020300,105400,92996200,37286500
2023-11-22,8775,8875,8775,8875,40364800,138700,1283000,25769800,26117300
2023-11-23,8850,8975,8850,8925,55542100,1416700,444400,32251100,40275600
2023-11-24,8925,8975,8900,8925,51624200,198800,1025900,27799100,33748700
2023-11-27,8900,8950,8875,8875,35679000,805400,137200,21865300,11397900
2023-11-28,8875,8950,8850,8875,69070600,768000,32300,55537200,52367900
2023-11-29,8900,8950,8900,8900,54715600,94500,337700,47022500,45843400
2023-11-30,8925,8975,8900,8975,205312100,533200,47900,181466800,195980000
2023-12-01,8925,8975,8900,8950,80566400,554900,19500,64687900,66232600
2023-12-04,8950,9025,8925,8925,54750100,766300,19300,29212400,36887600
2023-12-05,8950,8950,8825,8900,94363900,32500,59100,75260200,57190300
2023-12-06,8850,8950,8800,8800,81852800,6062800,8000,58133500,47814700
2023-12-07,8750,8825,8725,8825,91322500,14500,573700,77287200,47374200
2023-12-08,8800,8850,8750,8750,43891600,1534700,30500,29121200,18219500
2023-12-11,8675,8775,8675,8750,78642800,336200,624100,68440200,48278200
2023-12-12,8700,8750,8700,8700,87589300,3848500,136700,66386900,50607000
2023-12-13,8700,8750,8675,8675,51560500,2135600,715700,43755300,26227400
2023-12-14,8775,9050,8750,9050,139383100,14600,4270600,53317900,126332700
2023-12-15,9125,9225,9075,9225,275013500,65121200,6492400,150666000,265050700
2023-12-18,9200,9225,9150,9200,111712200,22500,228100,68441200,102832200
2023-12-19,9125,9250,9125,9250,87544300,16000,6133000,63562300,79443200
2023-12-20,9250,9300,9225,9300,72938100,8100,3112300,29837300,69100400
2023-12-21,9300,9325,9250,9325,88116700,700,4058300,45086500,85876700
2023-12-22,9275,9350,9275,9325,64449600,585800,10933600,44070000,61284100
2023-12-27,9375,9400,9325,9375,72256600,50800,14363700,27837400,66613100
2023-12-28,9325,9425,9325,9400,70184600,15300,10592900,35807600,62450800
2023-12-29,9425,9450,9350,9400,79903400,710600,1310500,34119700,71684800
2024-01-02,9400,9425,9350,9425,30545200,38100,83000,12000300,26363000
2024-01-03,9425,9425,9325,9350,34603300,1116900,1500,24052300,28341300
2024-01-04,9400,9475,9375,9475,77288400,185700,31000,28610000,66657100
2024-01-05,9500,9600,9475,9575,85290100,323200,804100,19423300,64964200
2024-01-08,9600,9625,9475,9575,50896000,42900,1578800,19978200,37273300
2024-01-09,9600,9625,9575,9625,59848600,2200,2878400,32908700,50746200
2024-01-10,9650,9650,9550,9550,52774900,459000,16800,36520200,36300000
2024-01-11,9625,9650,9575,9575,51579900,177900,51300,27663500,44913500
2024-01-12,9650,9700,9600,9700,68253400,24200,6769400,29175200,64568100
2024-01-15,9750,9750,9650,9725,88578600,2165000,4882200,56025200,83424400
2024-01-16,9700,9750,9675,9700,44869200,2052200,1118000,28387000,39642000
2024-01-17,9750,9750,9650,9750,107706100,31600,3012400,71567600,92046100
2024-01-18,9675,9750,9625,9675,71048900,39600,1332800,50648900,56547700
2024-01-19,9775,9775,9600,9625,63176500,907600,125900,43191900,50133700
2024-01-22,9600,9650,9525,9625,52868300,400,4085200,40717300,41931000
2024-01-23,9450,9600,9450,9600,92348600,11900,1046100,63745600,62061800
2024-01-24,9600,9600,9475,9525,84906000,88000,48300,66833700,61591600
2024-01-25,9450,9575,9450,9500,63212700,353600,176000,46934600,54644200
2024-01-26,9400,9450,9300,9350,78977300,237900,1242900,66315300,43247600
2024-01-29,9400,9550,9375,9550,73452800,125000,1040900,48724200,61148300
2024-01-30,9500,9650,9475,9650,73136800,40100,6090000,41101300,61353900
2024-01-31,9700,9700,9550,9550,102581200,3642300,14100,74779700,83748700
2024-02-01,9650,9725,9575,9700,109289600,12800,902700,48215100,104365300
2024-02-02,9775,9800,9625,9700,99324000,5400,2973100,74006200,83956400
2024-02-05,9675,9675,9525,9575,57983300,300,145400,41842500,28454600
2024-02-06,9750,9750,9625,9625,87651000,1206600,13600,63933000,77104400
2024-02-07,9700,9725,9650,9700,93319400,120700,2125500,59029900,86435600
2024-02-12,9750,9800,9700,9800,99803600,809000,3221000,36416500,65866700
2024-02-13,9750,9800,9700,9725,66072400,1665500,685200,27246600,45944700
2024-02-15,9950,9975,9850,9850,164748900,155000,233900,91591800,138673900
2024-02-16,9975,10000,9875,9950,142277200,7900,2971800,79406500,126641300
2024-02-19,9900,9975,9825,9875,53341300,1118600,184200,29785500,39007700
2024-02-20,9850,10025,9850,10025,63997700,1100,1471900,37469700,53075100
2024-02-21,9950,10000,9850,9975,75554800,200,6222700,55505700,38959800
2024-02-22,9975,9975,9875,9875,66913000,895000,15000,54962200,45025000
2024-02-23,9900,9925,9800,9825,55192300,3208700,413400,38807800,31089200
2024-02-26,9750,9875,9725,9800,53817000,2512100,59900,45776400,25789500
2024-02-27,9750,9900,9750,9875,43735800,1665000,539000,34327200,31706200
2024-02-28,9975,10000,9900,10000,66945500,4800,613100,35305700,55042900
2024-02-29,10000,10000,9850,9875,127017400,260600,100900,119221400,92159900
2024-03-01,9900,9925,9800,9825,51520600,1617600,86200,41739400,22359800
2024-03-04,9800,9825,9750,9750,43822900,5577000,63700,38071000,23827100
2024-03-05,9900,9900,9775,9800,61952900,939300,250400,50607800,46910500
2024-03-06,9900,10000,9775,9950,70242200,271400,298100,43904100,55410300
2024-03-07,10050,10175,10000,10125,118369300,3415300,250300,63657100,105358200
2024-03-08,10250,10300,10125,10150,100947200,99600,1834500,50464200,75196900
2024-03-13,10400,10400,10000,10000,141622600,578500,10500,114709800,85135900
2024-03-14,10050,10325,10025,10325,110681100,4300,411200,47168000,100237400
2024-03-15,10200,10300,10050,10150,154176800,2882900,168000,140885500,123487300
2024-03-18,10175,10275,10150,10150,62444100,79300,50300,41775300,48699800
2024-03-19,10150,10250,10150,10175,55004800,195700,60500,45066100,38790300
2024-03-20,10100,10150,10075,10125,66269700,35200,408500,52467600,31177200
2024-03-21,10175,10225,10050,10125,90279400,535600,20800,68269500,62629700
2024-03-22,10000,10125,9950,10100,120529100,4076600,1453800,96571800,53082000
2024-03-25,10075,10075,9925,10075,66971000,121000,2612400,34325800,21575100
2024-03-26,10050,10050,9950,10050,65742700,180100,1007000,52438300,32633000
2024-03-27,10025,10075,10000,10075,39514100,10000,602700,28060500,21270400
2024-03-28,10025,10100,9975,10075,79229700,51500,1791400,57109400,49997500
2024-04-01,10075,10100,9825,9850,79248700,1463000,82600,50319900,16966800
2024-04-02,9925,9950,9800,9900,76763100,12300,219800,61382700,40661000
2024-04-03,9750,9800,9525,9525,177418400,2612300,7300,141723900,65598600
2024-04-04,9575,9850,9575,9850,77273000,84500,143900,49584900,56921200
2024-04-05,9950,9950,9825,9825,70428600,2433900,33800,47661600,57698300
2024-04-16,9350,9575,9250,9475,283265900,1747300,818800,237820600,136224100
2024-04-17,9550,9675,9525,9525,95620700,1232000,25400,55006900,65274900
2024-04-18,9525,9575,9450,9475,127134000,2342100,47400,103757700,74379000
2024-04-19,9350,9500,9300,9475,147784300,5900,132900,110264500,98196400
2024-04-22,9400,9425,9350,9350,128908000,11336700,537000,118776400,53556300
2024-04-23,9400,9775,9400,9725,181702800,61500,64900,88252600,136048000
2024-04-24,9825,9950,9750,9950,132832700,5800,1297500,82971500,116238800
2024-04-25,10000,10000,9700,9775,104874100,1519400,4000,82909000,79416500
2024-04-26,9700,9825,9625,9625,100932900,723300,7200,79550900,76046100
2024-04-29,9525,9850,9525,9800,90063500,1061500,157700,69272500,77447100
2024-04-30,10050,10050,9800,9800,109623000,2194800,13200,77673600,98138700
2024-05-02,9900,9900,9500,9550,97079400,275200,1500,63625500,64749800
2024-05-03,9750,9850,9675,9850,84029000,10500,669200,51201300,75158400
2024-05-06,9850,9875,9775,9800,53076200,208800,69300,39910600,39483400
2024-05-07,9700,9750,9625,9700,66746800,71200,357400,55088700,41099900
2024-05-08,9600,9700,9375,9375,112808900,7412700,600,100505400,48436800
2024-05-13,9200,9525,9200,9525,145469900,577700,717400,102431800,75054800
2024-05-14,9625,9675,9525,9550,95363500,515700,610000,71523600,81316400
2024-05-15,9500,9600,9425,9500,54741900,1034400,517500,44943800,31895500
2024-05-16,9575,9675,9525,9600,61126000,250500,642300,45216800,47969800
2024-05-17,9600,9850,9575,9750,99848500,5610000,734600,55469500,88750800
2024-05-20,9700,9800,9475,9475,87890100,2383500,5000,68598700,50891600
2024-05-21,9450,9575,9375,9375,75710100,4501000,73300,62750500,42240700
2024-05-22,9475,9575,9325,9425,121712700,5600,1297000,105921200,69608100
2024-05-27,9300,9375,9275,9300,128578500,900300,237600,107326100,69907300
2024-05-28,9300,9400,9300,9300,73945700,3808300,1100,63912400,34392800
2024-05-29,9275,9325,9150,9150,117351600,423700,7800,96485200,52483600
2024-05-30,9000,9250,8775,9000,207115100,2342300,34000,179430700,126543800
2024-05-31,9100,9250,9025,9250,756431600,536700,846100,724585800,734995200
2024-06-03,9350,9350,9225,9275,72197700,567500,15300,49489400,41473700
2024-06-04,9525,9525,9350,9350,75353100,2394000,3200,46682500,56003600
2024-06-05,9500,9500,9300,9450,85710000,1200,174900,56838200,69164500
2024-06-06,9525,9525,9450,9475,44991300,895400,104700,28837200,35152700
2024-06-07,9500,9500,9325,9325,51599800,1496200,25100,47195200,33614900
2024-06-10,9500,9525,9450,9525,45584700,5300,2869300,21198400,33567300
2024-06-11,9550,9550,9300,9300,68690900,1003400,300,59985300,34343200
2024-06-12,9300,9325,9250,9250,49785700,1668400,51800,39998400,31500400
2024-06-13,9475,9475,9200,9200,84652200,763100,4300,76836100,60748700
2024-06-14,9200,9250,9100,9200,52986300,119500,167600,42573400,28467400
2024-06-19,9250,9250,9050,9050,100051000,2860500,1800,85324300,70377200
2024-06-20,9150,9425,9100,9425,81474800,39200,364600,49515500,75517900
2024-06-21,9475,9675,9400,9600,167756000,7400,16700,94636500,152644800
2024-06-24,9600,9750,9575,9600,79592300,1248200,18700,51315200,72619400
2024-06-25,9600,9600,9450,9600,80029000,7800,1664100,67788700,72034900
2024-06-26,9525,9650,9450,9500,77913200,4700,5400,67136800,63887500
2024-06-27,9575,9750,9550,9750,89150700,1233300,1868700,46129100,85594600
2024-06-28,9800,9975,9775,9925,166172300,65700,3886600,82972000,160270600
2024-07-01,9850,9900,9825,9875,68634600,117600,1371400,47105100,57173500
2024-07-02,10000,10000,9850,9900,78848500,160000,218300,46789100,71696800
2024-07-03,9975,10000,9925,10000,55860200,20300,2528600,25718100,49335500
2024-07-04,9975,10000,9825,9825,67054000,3741900,29100,49917800,40733500
2024-07-05,9925,9975,9875,9950,36946900,53500,919600,18720200,32771700
2024-07-08,10000,10050,9950,10050,72903600,4300,56300,37106300,62595900
2024-07-09,10100,10150,10075,10075,61853200,585600,382200,27973200,56992800
2024-07-10,10175,10225,10050,10100,62325900,4700,3825700,30945900,51449000
2024-07-11,10000,10125,10000,10075,55908600,14900,61400,34407100,46517000
2024-07-12,10050,10100,10025,10075,79027900,393300,405600,67970900,68649500
2024-07-15,10050,10075,9950,10050,36682600,1600,1475900,25324200,24820000
2024-07-16,9975,10025,9950,9950,37192700,1116700,31800,28110200,19027900
2024-07-17,9900,9950,9800,9800,90666000,7434900,53500,80217300,55097900
2024-07-18,9800,10100,9800,10100,65383200,28000,1979900,25454800,58221000
2024-07-19,10050,10125,9975,10125,53880300,5100,1174200,34375500,44129700
2024-07-22,10125,10150,10100,10100,31285300,64900,293300,18954600,22093200
2024-07-23,10200,10200,10125,10175,39321100,1000,7127700,20000700,31989800
2024-07-24,10125,10175,10075,10075,24658000,812700,800,18647800,17836900
2024-07-25,10225,10300,10200,10300,98088100,483000,2408100,28467100,89796000
2024-07-26,10375,10400,10300,10325,75565800,412300,437000,47470500,66728000
2024-07-29,10400,10425,10175,10250,69092500,23900,83400,44581900,53138700
2024-07-30,10300,10300,10175,10175,32201100,696300,21200,24509600,22612800
2024-07-31,10350,10350,10225,10275,82519900,74200,998800,46840300,72079800
2024-08-01,10200,10375,10200,10375,61176200,100,424100,40449500,50667800
2024-08-02,10275,10350,10200,10200,55774800,1824200,2500,35245900,41206700
2024-08-05,10000,10150,9875,9875,126328300,3994100,295900,98290300,56848000
2024-08-06,10075,10075,9950,10000,78473900,330800,430100,55320300,46573400
2024-08-07,10000,10100,10000,10100,52347100,2400,151900,29894900,44758800
2024-08-08,10150,10225,10075,10225,54162100,7500,2792300,33218900,46847300
2024-08-09,10225,10250,10100,10150,47062400,274700,528200,37055700,28093400
2024-08-12,10100,10200,10075,10200,40364100,2800,140100,25703900,35274900
2024-08-13,10250,10300,10175,10300,55207100,2000,1447400,27184700,49555300
2024-08-14,10300,10300,10200,10200,47999100,486800,2827300,28966700,32327700
2024-08-15,10200,10300,10175,10225,33396600,180000,5200,15168100,26889500
