Trading Date,Open,High,Low,Close,Volume,Bid Volume,Offer Volume,Foreign Sell,Foreign Buy
2023-02-07,10300,10400,10275,10275,1421900,227600,500,956200,990100
2023-02-08,10250,10425,10250,10325,1465900,103900,77400,781100,542900
2023-02-09,10325,10400,10250,10300,3043400,100700,5200,1349200,1325400
2023-02-10,10250,10375,10250,10300,2206800,104400,1688300,359900,1454700
2023-02-13,10300,10575,10275,10275,9062600,149300,4912500,961300,4108600
2023-02-14,10350,10500,10275,10300,7370700,329300,6200,449400,2505400
2023-02-15,10325,10400,10250,10300,2441900,6700,2374100,1252300,971600
2023-02-16,10325,10325,10125,10200,3145300,38200,6500,2282800,686700
2023-02-17,10200,10400,10150,10350,2097400,10700,1531900,1079700,429700
2023-02-20,10350,10350,10175,10350,1671600,100,9100,874000,1137400
2023-02-21,10350,10450,10250,10300,2415800,300,5023000,951200,815000
2023-02-22,10300,10300,10100,10225,2038100,2300,70300,1126000,384500
2023-02-23,10225,10300,10150,10225,2221800,251000,39100,1468100,1307500
2023-02-24,10200,10250,10150,10175,1329100,88600,4500,874800,518200
2023-02-27,10125,10150,10000,10050,2923100,16800,310400,1937900,676100
2023-02-28,10000,10125,9900,10125,6041600,151100,452700,5070600,3892300
2023-03-01,10125,10125,9750,9900,11688400,10500,78000,4125200,437300
2023-03-02,9875,9875,9700,9850,9146800,2657300,11000,3968700,2068100
2023-03-03,9850,9900,9725,9725,4486000,149200,10900,3596500,643700
2023-03-06,9700,9850,9700,9750,4762600,41600,200,1635200,1744300
2023-03-07,9750,10175,9650,9975,10037300,100,800,4961700,1654600
2023-03-08,9975,9975,9800,9800,3948900,44400,200,2330800,904000
2023-03-09,9800,9925,9750,9800,1450100,103200,200,703200,218300
2023-03-10,9800,9975,9625,9750,3437700,15500,4400,1831200,820400
2023-03-13,9725,9875,9650,9650,1858700,347800,200,1166800,941600
2023-03-14,9650,9725,9600,9650,2631700,68000,394700,1053700,1917900
2023-03-15,9650,9725,9325,9325,4156500,21100,100,2454500,1546000
2023-03-16,9300,9600,9275,9400,4524100,7200,5100,2506200,2397800
2023-03-17,9500,9800,9500,9550,6309300,52600,10400,4173500,2909700
2023-03-20,9550,9625,9450,9625,2151400,2200,77500,467300,858100
2023-03-21,9625,9725,9550,9700,2482100,500,104700,1608900,896800
2023-03-24,9650,10125,9625,9975,8536700,105500,100,3889200,5454900
2023-03-27,10000,10025,9875,9975,2853400,500,81700,1641800,1927200
2023-03-28,10000,10200,9975,10100,4709100,19100,143400,1407200,3165000
2023-03-29,10100,10125,9975,9975,4108500,118200,4600,1763900,2077300
2023-03-30,9975,9975,9825,9875,5488400,123900,93100,669000,2926600
2023-03-31,9875,10000,9850,9975,4673300,2100,66600,1602000,1545800
2023-04-03,9975,9975,9850,9975,3662100,200,254600,1478400,2698600
2023-04-04,9975,10200,9850,10200,6144200,10000,565400,1276400,4175100
2023-04-05,10200,10200,10025,10125,4272100,63300,300,1088300,1462300
2023-04-06,10125,10125,9975,10075,2480300,4300,110200,600700,845600
2023-04-10,10050,10075,10000,10075,1866500,300,25900,1030700,591100
2023-04-11,10100,10200,10050,10200,1915000,1000,12900,429800,1035400
2023-04-12,10175,10175,10025,10050,2714400,517400,2500,1154600,1336800
2023-04-13,10075,10375,10075,10250,4009800,730400,200,359700,2039200
2023-04-14,10300,10350,10200,10250,3732100,6400,545900,1152100,1247900
2023-04-17,10125,10225,10025,10225,4558200,236200,248900,1648400,1608100
2023-04-18,10225,10325,10150,10200,4166500,40200,300,1634900,2548600
2023-04-26,10100,10350,10000,10200,11287900,17800,2032500,1249400,9515200
2023-04-27,10100,10300,10100,10250,5086600,36500,998300,128300,3339300
2023-04-28,10250,10575,10200,10575,9935000,127700,205200,1410400,7510800
2023-05-02,10550,10550,10325,10400,7822000,143700,2900,2552200,3682700
2023-05-03,10625,10850,10575,10750,18475700,500,170200,3166900,9273400
2023-05-04,10700,10850,10625,10800,7785400,1400,2420600,1349000,4870800
2023-05-05,10800,10875,10700,10875,13922700,54700,294100,3174900,11818700
2023-05-08,10875,11050,10850,11025,16280400,5200,1148600,2339900,11668900
2023-05-09,11025,11125,10925,11000,12832600,18700,1511400,1901600,8963800
2023-05-10,10925,11050,10850,10900,4140800,7500,4198900,658600,3036300
2023-05-11,10900,10975,10775,10975,4074000,700,172300,1003300,3594400
2023-05-12,10900,10975,10850,10875,3028500,5900,325800,1193100,2492500
2023-05-15,10900,11125,10900,11000,10856200,20900,3421600,1131200,7559100
2023-05-16,11000,11025,10950,11000,7096300,38800,3805400,1194600,5821100
2023-05-17,11075,11075,10925,11000,9627800,50500,4430100,759200,6545300
2023-05-19,11050,11050,10925,10950,13082700,15500,3448300,882500,6636100
2023-05-22,10950,11075,10950,11000,18449000,6700,5916600,1265300,11230700
2023-05-23,11000,11350,10975,11175,15069600,589900,410100,1129700,11821100
2023-05-24,11175,11250,11150,11200,9720800,28100,3463000,614900,8813600
2023-05-25,11200,11275,11175,11200,15717800,70700,4564200,1251800,11682100
2023-05-26,11200,11250,11175,11200,9079400,9900,3380600,788600,7891800
2023-05-29,11200,11250,11150,11175,7607500,87000,2236700,3194300,5402100
2023-05-30,11200,11325,11175,11200,12507600,297300,245000,807200,5294500
2023-05-31,11300,11700,11250,11700,45057100,86800,2292900,12292000,30998800
2023-06-05,11575,11575,11325,11550,19610600,4200,2448700,5794500,9965100
2023-06-06,11400,11550,11250,11300,16687800,67000,1114900,2498000,12548200
2023-06-07,11250,11475,11250,11300,12910900,10500,3240100,2712600,9124500
2023-06-08,11325,11525,11250,11300,10950100,10600,7233700,4459300,7465300
2023-06-09,11300,11400,11175,11375,14138900,100,108100,2305400,4527400
2023-06-12,11350,11400,11225,11300,5427500,7400,8467100,2609500,2189600
2023-06-13,11300,11325,11225,11250,5166300,88700,500,1721000,3302500
2023-06-14,11300,11300,11225,11300,4387300,25000,5208000,1710100,3276400
2023-06-15,11325,11350,11250,11325,8669700,31100,1442700,423000,7972000
2023-06-16,11300,11400,11200,11200,14121200,2138200,3847000,10468300,11152500
2023-06-19,11200,11275,11200,11250,4302900,900,105300,507600,1594300
2023-06-20,11250,11250,10975,11200,8294300,100,1095900,2078400,3247000
2023-06-21,11200,11375,11175,11325,9926500,51100,2574000,3531600,6719000
2023-06-22,11300,11300,11125,11175,6988400,32600,958900,3141300,3584200
2023-06-23,11150,11250,11075,11175,5224200,102600,2800,2106000,1898000
2023-06-26,11275,11375,11175,11325,7496000,51400,4149300,1471200,6384900
2023-06-27,11350,11450,11250,11325,11473200,2100,476700,1350400,7850500
2023-07-03,11600,11600,11350,11575,7250500,13100,186500,4721000,5283100
2023-07-04,11600,11600,11450,11475,3933600,70100,600,2035700,3023900
2023-07-05,11500,11550,11350,11450,8144000,100,2549000,2616300,6999400
2023-07-06,11450,11450,11350,11400,3790500,523600,15300,1094800,2172100
2023-07-07,11300,11400,11225,11275,3881200,7200,1100,1346400,2379800
2023-07-10,11325,11450,11250,11325,3372200,201600,300,2106300,2080400
2023-07-11,11450,11600,11375,11525,7366100,133700,2185500,2909300,3793300
2023-07-12,11700,11875,11550,11650,11957300,493300,1000,6125000,6792500
2023-07-13,11650,11925,11650,11700,9467200,5500,2800,3797200,5209700
2023-07-14,11800,11800,11650,11775,4077400,100,16300,2739800,2774200
2023-07-17,11800,11875,11650,11650,8656700,381500,900,3136200,7630700
2023-07-18,11675,11800,11500,11750,9081600,60000,213200,2679800,7249000
2023-07-20,11750,11750,11350,11475,17637200,300,11100,5874900,13302400
2023-07-21,11500,11600,11425,11500,5102000,700,484700,1707500,3174700
2023-07-24,11500,11625,11475,11525,4574500,4900,1000,1492800,2960000
2023-07-25,11475,11550,11200,11225,9932300,26500,49300,2864900,3458800
2023-07-26,11225,11225,11075,11175,5003000,300,170100,1556300,1891200
2023-07-27,11175,11300,11150,11175,4539400,98800,10900,2396900,1167000
2023-07-28,11175,11200,10950,11200,7477300,92800,6000,4270400,2441400
2023-07-31,11200,11275,11100,11200,4635800,51000,399100,1899000,1196800
2023-08-01,11200,11200,10850,11075,7197300,2000,1500,2629900,3083000
2023-08-02,11075,11225,10950,11175,6184000,7000,5800,4399300,2269200
2023-08-03,11100,11300,11100,11200,5683300,2700,15300,1944700,2679800
2023-08-04,11200,11300,11125,11250,6014000,100,14500,1740800,2023700
2023-08-07,11300,11300,11050,11125,5146000,103500,375500,925600,1726100
2023-08-08,11125,11250,11100,11150,4386000,183900,2800,1536600,2681200
2023-08-09,11225,11225,11025,11100,2993400,70900,5100,2054300,1030800
2023-08-10,11200,11450,11125,11450,7467500,9400,25500,2622500,4895100
2023-08-11,11450,11525,11300,11475,5047600,7400,1500,3231800,1930600
2023-08-14,11500,11500,11300,11400,4849400,102000,9300,3828300,1937100
2023-08-15,11400,11500,11350,11475,4388600,26700,86900,2668900,2141200
2023-08-16,11550,11700,11450,11675,7336900,900,656800,3489100,5447500
2023-08-18,11650,11700,11500,11700,6270900,300,84700,3800800,4822100
2023-08-21,11725,11775,11600,11675,4556600,3500,3300,2271200,3788700
2023-08-22,11700,11700,11475,11525,2811800,1400,2600,707500,1480000
2023-08-23,11525,11525,11400,11500,5173500,500,5800,3130800,4023100
2023-08-24,11500,11500,11350,11350,2938500,89800,800,2057300,1985800
2023-08-25,11350,11425,11225,11425,2972100,700,19500,1610700,1609200
2023-08-28,11425,11425,11225,11300,2836900,500,5000,816000,1291600
2023-08-29,11325,11425,11275,11375,3082600,2800,13000,1704200,2361700
2023-08-30,11375,11375,11250,11250,3638000,279800,16700,2275000,1818500
2023-08-31,11225,11250,11125,11200,10231100,225100,12300,6880800,5831900
2023-09-01,11200,11275,11050,11200,4602100,2100,900,3000100,2354800
2023-09-04,11200,11400,11175,11200,4055000,144600,300,2293700,2109400
2023-09-05,11200,11275,11125,11175,2295000,400,30500,404800,712200
2023-09-06,11150,11250,10950,11050,4817600,52100,3200,1508700,2338800
2023-09-07,11075,11200,11075,11200,4889200,1000,33100,2109600,2955700
2023-09-08,11200,11350,11025,11125,5514100,7500,279000,3001900,2406700
2023-09-11,11125,11225,11050,11175,3452600,100,95700,1441700,1226800
2023-09-12,11175,11200,11100,11200,3767200,100000,49800,2142900,2087800
2023-09-13,11200,11200,11100,11200,3169500,14600,13500,2612900,1983600
2023-09-14,11200,11225,11000,11000,4753700,326800,42500,3339500,1463900
2023-09-15,11000,11050,10700,10975,8271100,10100,700,6164500,4674200
2023-09-18,10850,10975,10700,10850,4752900,115300,1100,1907300,1752000
2023-09-19,10700,10875,10700,10825,4117300,500,190800,2819000,1445800
2023-09-20,10825,11050,10800,10850,4337500,246700,1000,2646400,1806300
2023-09-21,10825,11200,10750,11200,5964300,1100,100,4483800,4933200
2023-09-22,11200,11450,11200,11350,8580400,1700,2000,5848600,5266100
2023-09-25,11425,11450,11200,11250,2729600,1500,246000,1685000,1584400
2023-09-26,11275,11275,11025,11175,3475600,200,19200,2187700,2701100
2023-09-27,11225,11225,10975,11000,2605000,251400,100,1806000,1480900
2023-09-29,11175,11175,10900,11075,3984900,6400,5100,2051900,3265300
2023-10-02,11100,11200,11050,11100,3048800,100,4500,1458100,2048900
2023-10-03,11125,11175,10950,10950,4392700,6600,200,2969800,3616600
2023-10-04,10950,11200,10850,11200,9283000,17800,1400,2526800,7880200
2023-10-05,11275,11675,11250,11625,12755300,44300,10600,6440700,3756500
2023-10-06,11625,11700,11450,11500,4721300,24100,2600,3106100,2247500
2023-10-09,11400,11400,11075,11100,4360800,18400,600,1993400,1366200
2023-10-10,11100,11100,10850,10850,5717100,176500,4700,3568300,1712500
2023-10-11,10850,10975,10700,10700,6408300,201400,100,5204600,3036900
2023-10-12,10800,11150,10775,10975,6821900,502300,3100,3132900,4923900
2023-10-13,10975,11100,10875,10875,2727400,227500,500,844300,1796200
2023-10-16,11000,11000,10750,10900,2926900,306400,1600,1134800,1922400
2023-10-17,10925,10975,10800,10900,4515200,121200,76200,3307600,1433500
2023-10-18,10900,10900,10625,10625,7018900,21400,100,6012200,3151400
2023-10-19,10625,10700,10225,10425,11233800,100,4400,5526800,6049600
2023-10-20,10475,10775,10450,10600,4726600,211700,400,2247300,2107900
2023-10-23,10650,10725,10450,10500,4213500,2700,400,3085100,2331500
2023-10-24,10600,10825,10525,10800,5166900,100,42000,3098600,3849800
2023-10-25,10725,10775,10450,10450,3907400,18200,300,3209000,1294200
2023-10-26,10450,10600,10225,10275,6579200,10600,400,5229200,4566000
2023-10-27,10275,10550,10175,10525,5503300,1300,2800,4530400,4448700
2023-10-30,10525,10525,10375,10525,3187000,8000,29300,2275400,2350200
2023-10-31,10500,10500,10125,10350,4549800,2200,109700,3169300,2630100
2023-11-01,10325,10550,10075,10375,13173300,2347000,4000,8360400,4139100
2023-11-02,10375,10575,10250,10350,4731600,281900,500,3592200,1410300
2023-11-03,10325,10550,10200,10450,4688400,1300,2100,3428800,2267800
2023-11-06,10450,10500,10275,10475,4923200,71900,20700,3255700,2138800
2023-11-07,10500,10525,10325,10475,5949700,1850600,80000,3972700,794600
2023-11-08,10500,10500,10250,10475,5605500,1026000,38700,3551400,960500
2023-11-09,10475,10650,10450,10450,2166300,700,100,1619100,1408200
2023-11-10,10500,10575,10400,10575,2215700,100,62500,1488100,180400
2023-11-13,10575,10675,10375,10375,2517000,33000,2700,1823000,635000
2023-11-14,10350,10500,10250,10450,6893000,589500,69700,4884000,724400
2023-11-15,10475,10650,10475,10575,3453900,49400,4600,1548800,1126800
2023-11-16,10575,10575,10400,10575,6075500,100,62100,5044000,2543200
2023-11-17,10625,10625,10350,10475,4270900,461100,6800,3735300,1945100
2023-11-20,10475,10550,10450,10525,1329100,1670000,25300,476900,319400
2023-11-21,10525,10525,10400,10500,2778800,997200,1500,2279200,716600
2023-11-22,10500,10550,10400,10500,2170800,1202800,1000,1798800,359300
2023-11-23,10525,10650,10475,10550,3034500,1200,51000,1349700,2450500
2023-11-24,10550,10550,10400,10425,1510400,125600,14900,324600,928400
2023-11-27,10425,10725,10425,10650,3045400,500,100,1396900,928100
2023-11-28,10675,10750,10550,10650,4504400,13500,100,4154100,1661000
2023-11-29,10650,10700,10400,10500,4096900,1346200,100,3046500,858400
2023-11-30,10350,11550,10275,11550,14781100,262400,3263000,8567800,4629200
2023-12-01,10675,10750,10475,10525,7478900,1557100,114100,5034500,1847300
2023-12-04,10575,10600,10350,10500,10072200,97200,1000,7132200,1922700
2023-12-05,10525,10675,10450,10675,2323900,100000,52700,1164200,1303300
2023-12-06,10675,10950,10550,10650,4963900,99500,3000,3054200,3211400
2023-12-07,10650,10725,10525,10650,3033800,135600,2000,2134800,1749000
2023-12-08,10675,10975,10675,10975,5209000,6900,119600,1751100,4098900
2023-12-11,10900,10925,10475,10525,6701100,17300,200,2977500,4454600
2023-12-12,10525,10725,10500,10625,2993100,2000,100,2272800,1586200
2023-12-13,10625,10675,10500,10550,3286000,737900,300,1740300,1211300
2023-12-14,10400,10675,10400,10575,3708000,900,2500,2795200,2474900
2023-12-15,10575,10675,10425,10425,8340900,31200,200,6627900,4245700
2023-12-18,10450,10600,10375,10600,6538900,5800,9300,4405000,3522000
2023-12-19,10650,10675,10525,10575,2164900,10100,20000,1744200,2071000
2023-12-20,10575,10675,10575,10575,1858400,74500,2300,876500,1426600
2023-12-21,10575,10650,10550,10550,1724900,12800,100,1112000,1049400
2023-12-22,10575,10625,10475,10525,1311300,7200,4800,478700,224000
2023-12-27,10525,10675,10525,10575,1823300,52800,15100,748800,1328900
2023-12-28,10625,10825,10600,10650,3160100,85300,900,1168500,1665600
2023-12-29,10675,10800,10575,10575,4680900,743800,1000,2100400,1824200
2024-01-02,10575,10650,10550,10650,3555400,100,47900,1085600,2297400
2024-01-03,10650,10675,10600,10625,803100,47700,800,419500,448000
2024-01-04,10675,11150,10650,11050,7070200,600,14000,2217000,3491800
2024-01-05,11025,11025,10725,10725,3438400,48100,100,1106000,1415700
2024-01-08,10725,10925,10675,10750,3206700,2000,25700,1300600,2215200
2024-01-09,10800,11075,10800,11025,4437300,100,19600,1915600,1860800
2024-01-10,11075,11375,10975,11350,7536000,1000,129700,3844500,4002100
2024-01-11,11350,11350,11100,11125,4177800,900,1000,2464900,2668800
2024-01-12,11025,11175,11025,11175,1897600,4700,2000,829000,1045000
2024-01-15,11200,11350,11100,11125,3562600,3800,6200,2112700,1956600
2024-01-16,11125,11250,11050,11075,3301700,9800,104900,1769400,1140600
2024-01-17,11075,11125,11000,11125,2865600,1100,1003300,1447600,1137800
2024-01-18,11175,11350,11075,11275,5651900,306600,10900,2891500,1571300
2024-01-19,11375,11625,11300,11550,9591900,3000,262100,1622300,4006200
2024-01-22,11600,11625,11200,11400,6162800,100,112500,2794700,2086400
2024-01-23,11400,11400,11225,11375,3755700,5000,20700,2000500,1013900
2024-01-24,11400,11525,11325,11400,3733500,37400,7500,1945600,773100
2024-01-25,11400,11500,11400,11400,4040000,500,44300,2110800,920100
2024-01-26,11600,11625,11275,11450,5350200,400,14300,3974700,2682500
2024-01-29,11450,11500,11375,11400,2404000,2600,200,1796000,1241600
2024-01-30,11400,11425,11200,11225,3672600,53000,1000,2705800,2394700
2024-01-31,11225,11825,11225,11775,16694400,700,143000,5811200,1830800
2024-02-01,11625,11775,11375,11575,7741700,100,48100,3100400,3507100
2024-02-02,11550,11725,11425,11575,6564300,41200,857300,2520800,3498500
2024-02-05,11575,11575,11425,11475,2374000,52200,1800,415700,811500
2024-02-06,11500,11550,11450,11525,2815200,21500,1130800,868800,1922700
2024-02-07,11575,11575,11425,11425,2807900,21300,31600,826200,2304000
2024-02-12,11500,11650,11425,11650,6509900,100,22100,1838600,5098100
2024-02-13,11650,11650,11375,11375,5869200,12900,800,3123100,3269600
2024-02-15,11625,11750,11625,11650,6995500,100,15400,1532300,4112200
2024-02-16,11650,11675,11425,11450,6008600,47000,85200,544200,4734000
2024-02-19,11450,11650,11400,11575,3107400,53500,8300,649700,1953500
2024-02-20,11575,11650,11450,11550,4743300,6300,100500,2754500,3164400
2024-02-21,11550,11550,11325,11475,4242600,4200,1700,2895300,1642900
2024-02-22,11525,11625,11475,11600,4281600,100,465600,1698400,1339300
2024-02-23,11650,11650,11450,11550,4537500,3200,10100,2746500,1715600
2024-02-26,11575,11650,11475,11550,3277500,200,28500,2216100,653400
2024-02-27,11550,11650,11500,11600,3928400,1000,146400,1156800,1477200
2024-02-28,11600,11625,11550,11600,1581700,29800,2229400,890800,457900
2024-02-29,11600,11625,11450,11550,5970900,300,6900,5070600,3477100
2024-03-01,11475,11625,11475,11625,9250500,2100,2042700,2288400,6653900
2024-03-04,11625,11625,11450,11450,3310000,152500,200,2602300,1664200
2024-03-05,11450,11475,11350,11375,3559500,1400,5100,2634800,2133500
2024-03-06,11350,11350,11100,11150,4603700,2800,7200,3541300,2291500
2024-03-07,11150,11150,10700,10700,14189000,12300,6700,9350800,6158600
2024-03-08,10600,10900,10600,10775,10088700,3200,11900,4754100,7535300
2024-03-13,10750,10850,10600,10725,13549200,2600,23300,7361900,9230400
2024-03-14,10725,10900,10650,10900,9405800,5800,412100,4567100,4186300
2024-03-15,10750,10800,10600,10725,15472200,409000,52100,12656800,9090300
2024-03-18,10750,10950,10750,10850,9332700,753800,2000,4136300,6074600
2024-03-19,10900,11225,10750,11000,12233400,11300,165500,4272700,4052700
2024-03-20,11000,11225,10975,11225,4770900,100,228700,2641400,3308300
2024-03-21,11225,11225,10950,10950,8369200,47300,5000,3655500,3327900
2024-03-22,11000,11125,10900,11125,5284000,20000,130800,1724900,2259300
2024-03-25,11300,11300,11025,11200,4031700,31500,77400,745100,1563600
2024-03-26,11000,11000,10350,10850,17108300,1141900,100,9699800,7023700
2024-03-27,10875,11150,10875,11000,5181700,509300,1000,3599400,3427300
2024-03-28,11025,11600,10850,11600,8583800,5500,341400,4999300,6077500
2024-04-01,11375,11375,11000,11225,5789500,100,16200,2349900,1566300
2024-04-02,11250,11250,11025,11200,4363900,100,115200,2523900,1789800
2024-04-03,11200,11200,10925,11000,2469800,14700,55700,1772100,685000
2024-04-04,11000,11100,10950,11025,2527700,3300,190500,1238600,643900
2024-04-05,11050,11050,10850,10850,2242100,434300,3500,1655800,332300
2024-04-16,10300,10625,10075,10100,18880100,40100,168600,11078200,11760800
2024-04-17,10050,10300,10050,10150,14369100,175100,1500,5502500,8042600
2024-04-18,10150,10175,9800,10100,11022600,4700,27900,8902500,5500900
2024-04-19,9975,10000,9600,9725,11496400,1988000,21700,7487000,4925800
2024-04-22,9850,9975,9650,9800,8329600,14500,11500,3976900,4521300
2024-04-23,9825,10025,9825,9925,5546700,800,3100,4615700,2362600
2024-04-24,9925,10225,9925,10175,8075100,1000,14700,4587600,3310300
2024-04-25,10275,10925,10100,10700,16918500,648100,2200,9175400,5797500
2024-04-26,10700,10775,10550,10600,4076200,170600,400,3221900,1456100
2024-04-29,10750,10800,10575,10675,4497500,109000,53000,2634300,3032600
2024-04-30,10700,10975,10700,10875,6660300,1100,2800,3671600,3702900
2024-05-02,10875,10875,10300,10475,5930000,500,1400,4230800,2197700
2024-05-03,10475,10850,10325,10850,3534200,500,49800,2281400,2530500
2024-05-06,11150,11150,10750,10850,2850400,4800,25800,922200,1853800
2024-05-07,10900,10925,10650,10775,2877500,500,17800,1915900,2349600
2024-05-08,10825,10850,10575,10775,4333600,5000,359300,3257100,2407000
2024-05-13,10600,10600,10025,10300,7265800,30500,1500,6463100,3579700
2024-05-14,10300,10400,10200,10300,8204800,441100,100,4581100,6902000
2024-05-15,10300,10600,10175,10600,5442200,300,35800,2337900,2971300
2024-05-16,10700,10900,10500,10575,4835200,2600,500,2969900,3258000
2024-05-17,10575,10750,10450,10550,4102700,5400,100,2328200,1983400
2024-05-20,10600,10725,10450,10500,2328300,441500,15000,725100,1551000
2024-05-21,10550,10575,10350,10400,3625900,95000,2300,2275600,1418600
2024-05-22,10500,10600,10375,10475,3951100,100,33700,1889500,849800
2024-05-27,10400,10475,10150,10425,4798800,100,400,2959100,2119600
2024-05-28,10475,10775,10450,10600,4378100,18700,297700,2237200,3108000
2024-05-29,10600,10600,10375,10425,2905300,50400,100,2242000,1529900
2024-05-30,10425,10425,10125,10150,6573700,32100,100,3914700,3147100
2024-05-31,10275,10425,9750,9750,13874400,750900,4600,10222300,9825700
2024-06-03,9875,10425,9875,10200,7155200,1700,284600,2136300,4510800
2024-06-04,10275,10475,10250,10325,2538200,53200,10100,1211600,1958600
2024-06-05,10450,10525,10350,10450,3909800,1000,28600,1519700,2111500
2024-06-06,10500,10600,10375,10600,3304700,300,62900,2269100,2363400
2024-06-07,10600,10650,10450,10575,2828600,400,25200,1569400,1886900
2024-06-10,10575,10650,10400,10500,3375400,200,11400,1670200,2505400
2024-06-11,10400,10600,10400,10550,2464400,100,800,1529500,2301700
2024-06-12,10600,10650,10500,10575,4456800,28400,129700,3101600,3836400
2024-06-13,10600,10750,10575,10675,4244200,1400,19200,2925400,4075700
2024-06-14,10675,10725,10400,10500,7605600,3400,2100,5188700,6827400
2024-06-19,10500,10500,10150,10200,6183700,10500,300,3648200,4411300
2024-06-20,10200,10225,10000,10175,7627200,900,100,6891600,5642900
2024-06-21,10175,10325,10025,10300,8847400,449200,36000,5845600,2592200
2024-06-24,10325,10375,10175,10300,1715900,600000,100,873000,1332400
2024-06-25,10300,10325,10125,10125,3239400,30700,10100,1601400,1169800
2024-06-26,10200,10450,10150,10375,4923000,400,1300,4074200,4295700
2024-06-27,10425,10600,10325,10500,5913800,100,21000,5061100,4822000
2024-06-28,10350,10400,10275,10300,6499600,7000,2300,2390600,4630000
2024-07-01,10300,10400,10175,10300,2453800,100900,58500,1253100,1388300
2024-07-02,10300,10300,10100,10250,3564300,3800,200,2522700,2255500
2024-07-03,10275,10275,10150,10275,5316900,55100,20200,3636900,4008800
2024-07-04,10275,10350,10175,10225,3803000,396000,9900,1991800,2266300
2024-07-05,10250,10275,10175,10275,2943200,600,3700,1753000,1300500
2024-07-08,10275,10400,10275,10400,6163500,200,100,4336200,3123500
2024-07-09,10300,10425,10225,10325,10883600,9400,100,8285200,2797400
2024-07-10,10325,10325,10200,10300,3171100,456700,16200,2090100,2642100
2024-07-11,10325,10350,10250,10300,3371900,10900,412400,2081700,2606300
2024-07-12,10375,10550,10300,10375,2345400,87000,875400,1064300,2015900
2024-07-15,10375,10575,10300,10575,3988500,100,103200,2154000,1716400
2024-07-16,10600,10600,10350,10475,1382300,10000,16700,862300,395600
2024-07-17,10550,10875,10525,10750,9906800,1100,1020100,2958800,6273800
2024-07-18,10750,10800,10650,10750,3682500,1000,463800,2103800,2072100
2024-07-19,10700,10800,10600,10800,4951000,100,16800,3435800,1403900
2024-07-22,10900,10950,10700,10900,2848600,50500,3400,1489100,678500
2024-07-23,10825,11000,10725,10725,4947600,100,9000,2668800,2064100
2024-07-24,10725,10850,10650,10800,2054400,15800,59100,1005100,289700
2024-07-25,10800,10875,10650,10850,3684200,4200,2600,2960500,673500
2024-07-26,10875,11000,10775,10850,6806800,206500,100,2688800,2725300
2024-07-29,10900,10950,10750,10825,5727200,1700,200,3761100,1989600
2024-07-30,10950,10950,10800,10900,2429100,200,130900,1316400,648700
2024-07-31,10950,10950,10875,10925,2971700,1800,514500,1879900,1172600
2024-08-01,11000,11125,10975,11000,6655400,37000,600,2792300,3615300
2024-08-02,11000,11250,11000,11175,7453600,2500,52300,2243400,5709900
2024-08-05,11000,11275,10675,10900,10163800,900,46400,3722600,6671000
2024-08-06,11000,11100,10900,11000,7517800,44000,1100,4553800,5358500
2024-08-07,11000,11150,10950,11050,5619800,100,337500,3682800,4424500
2024-08-08,11050,11125,10775,10975,5063700,31200,300,1751700,2289700
2024-08-09,11000,11250,11000,11200,4031800,200,698400,1320900,2104800
2024-08-12,11200,11200,10950,11000,3494700,11800,17900,451500,1808000
2024-08-13,11200,11200,11025,11175,5104600,21400,54700,2431800,3872400
2024-08-14,11100,11550,11100,11350,9082000,20900,1700,4373200,5132000
2024-08-15,11375,11375,11200,11275,3778300,120600,1800,1633300,2807500
2024-08-16,11425,11425,11100,11375,5379900,700,132500,2525100,3379100
2024-08-19,11300,11400,11275,11400,5734300,14700,80200,2407100,3079400
2024-08-20,11400,11500,11275,11425,9564900,1026800,113400,5601300,2471900
2024-08-21,11500,11500,11350,11450,2674000,100,224300,552200,1030000
2024-08-22,11350,11475,11250,11350,4855400,10100,100,547000,2890600
2024-08-23,11350,11500,11350,11475,4846300,200,728200,2022800,1143700
2024-08-26,11300,11425,11150,11400,6606600,700,28600,3879200,2762600
2024-08-27,11425,11500,11325,11425,4355700,18800,2700,2394400,2224500
2024-08-28,11475,11575,11375,11400,4722500,99500,800,2327200,1318200
2024-08-29,11500,11550,11400,11400,3988700,110700,900,2101500,2232200
2024-08-30,11200,11475,11200,11475,7521300,12300,204000,5314900,6539200
2024-09-02,11400,11550,11375,11500,7506100,29400,327500,3594500,6230400
2024-09-03,11425,11450,11275,11375,4461700,5000,7100,2126700,3399900
2024-09-04,11075,11425,11075,11400,6155200,100,6600,3313000,4533100
2024-09-05,11450,11725,11450,11650,7236600,700,190800,2122100,4596500
2024-09-06,11525,11700,11450,11450,4077500,129600,600,2008900,2388500
2024-09-09,11450,11600,11200,11600,8829500,2800,71500,3307000,6316000
2024-09-10,11675,11675,11550,11575,4439800,900,7900,2691400,2090500
2024-09-11,11575,11600,11525,11575,3358600,23600,19800,2384000,1028900
2024-09-12,11475,11625,11475,11475,2736700,39300,600,920300,1148100
2024-09-13,11375,11450,11325,11325,4657400,800,3100,1809100,2662100
2024-09-17,11425,11450,11325,11400,3279400,100,4500,583300,1679800
2024-09-18,11375,11525,11375,11500,1922500,400,59900,473000,1690400
2024-09-19,11525,11800,11450,11700,7514700,7900,600,1717900,3568700
